GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022100104,2021-11-02,1610612748,MIA,MIA @ DAL,W,2021-22
0022100106,2021-11-02,1610612740,NOP,NOP @ PHX,L,2021-22
0022100105,2021-11-02,1610612762,UTA,UTA vs. SAC,W,2021-22
0022100103,2021-11-02,1610612749,MIL,MIL @ DET,W,2021-22
0022100107,2021-11-02,1610612745,HOU,HOU @ LAL,L,2021-22
0022100100,2021-11-01,1610612743,DEN,DEN @ MEM,L,2021-22
0022100102,2021-11-01,1610612746,LAC,LAC vs. OKC,W,2021-22
0022100096,2021-11-01,1610612755,PHI,PHI vs. POR,W,2021-22
0022100097,2021-11-01,1610612764,WAS,WAS @ ATL,L,2021-22
0022100099,2021-11-01,1610612761,TOR,TOR @ NYK,W,2021-22
0022100094,2021-11-01,1610612739,CLE,CLE @ CHA,W,2021-22
0022100101,2021-11-01,1610612753,ORL,ORL @ MIN,W,2021-22
0022100095,2021-11-01,1610612759,SAS,SAS @ IND,L,2021-22
0022100098,2021-11-01,1610612741,CHI,CHI @ BOS,W,2021-22
0022100092,2021-10-31,1610612751,BKN,BKN vs. DET,W,2021-22
0022100093,2021-10-31,1610612747,LAL,LAL vs. HOU,W,2021-22
0022100090,2021-10-31,1610612766,CHA,CHA vs. POR,W,2021-22
0022100089,2021-10-31,1610612758,SAC,SAC @ DAL,L,2021-22
0022100091,2021-10-31,1610612749,MIL,MIL vs. UTA,L,2021-22
0022100086,2021-10-30,1610612760,OKC,OKC @ GSW,L,2021-22
0022100080,2021-10-30,1610612740,NOP,NOP vs. NYK,L,2021-22
0022100084,2021-10-30,1610612748,MIA,MIA @ MEM,W,2021-22
0022100079,2021-10-30,1610612753,ORL,ORL @ DET,L,2021-22
0022100082,2021-10-30,1610612737,ATL,ATL @ PHI,L,2021-22
0022100078,2021-10-30,1610612738,BOS,BOS @ WAS,L,2021-22
0022100083,2021-10-30,1610612741,CHI,CHI vs. UTA,W,2021-22
0022100088,2021-10-30,1610612756,PHX,PHX vs. CLE,W,2021-22
0022100087,2021-10-30,1610612750,MIN,MIN vs. DEN,L,2021-22
0022100081,2021-10-30,1610612761,TOR,TOR @ IND,W,2021-22
0022100085,2021-10-30,1610612759,SAS,SAS @ MIL,W,2021-22
0022100071,2021-10-29,1610612753,ORL,ORL @ TOR,L,2021-22
0022100074,2021-10-29,1610612758,SAC,SAC @ NOP,W,2021-22
0022100076,2021-10-29,1610612757,POR,POR vs. LAC,W,2021-22
0022100073,2021-10-29,1610612748,MIA,MIA vs. CHA,W,2021-22
0022100075,2021-10-29,1610612742,DAL,DAL @ DEN,L,2021-22
0022100077,2021-10-29,1610612747,LAL,LAL vs. CLE,W,2021-22
0022100072,2021-10-29,1610612754,IND,IND @ BKN,L,2021-22
0022100065,2021-10-28,1610612755,PHI,PHI vs. DET,W,2021-22
0022100067,2021-10-28,1610612741,CHI,CHI vs. NYK,L,2021-22
0022100068,2021-10-28,1610612745,HOU,HOU vs. UTA,L,2021-22
0022100070,2021-10-28,1610612744,GSW,GSW vs. MEM,L,2021-22
0022100066,2021-10-28,1610612737,ATL,ATL @ WAS,L,2021-22
0022100069,2021-10-28,1610612759,SAS,SAS @ DAL,L,2021-22
0022100056,2021-10-27,1610612764,WAS,WAS @ BOS,W,2021-22
0022100062,2021-10-27,1610612758,SAC,SAC @ PHX,W,2021-22
0022100057,2021-10-27,1610612751,BKN,BKN vs. MIA,L,2021-22
0022100064,2021-10-27,1610612739,CLE,CLE @ LAC,W,2021-22
0022100059,2021-10-27,1610612737,ATL,ATL @ NOP,W,2021-22
0022100055,2021-10-27,1610612753,ORL,ORL vs. CHA,L,2021-22
0022100058,2021-10-27,1610612761,TOR,TOR vs. IND,W,2021-22
0022100060,2021-10-27,1610612750,MIN,MIN @ MIL,W,2021-22
0022100061,2021-10-27,1610612760,OKC,OKC vs. LAL,W,2021-22
0022100063,2021-10-27,1610612763,MEM,MEM @ POR,L,2021-22
0022100050,2021-10-26,1610612752,NYK,NYK vs. PHI,W,2021-22
0022100053,2021-10-26,1610612747,LAL,LAL @ SAS,W,2021-22
0022100052,2021-10-26,1610612745,HOU,HOU @ DAL,L,2021-22
0022100051,2021-10-26,1610612760,OKC,OKC vs. GSW,L,2021-22
0022100054,2021-10-26,1610612743,DEN,DEN @ UTA,L,2021-22
0022100048,2021-10-25,1610612743,DEN,DEN vs. CLE,L,2021-22
0022100046,2021-10-25,1610612741,CHI,CHI @ TOR,W,2021-22
0022100047,2021-10-25,1610612740,NOP,NOP @ MIN,W,2021-22
0022100042,2021-10-25,1610612754,IND,IND vs. MIL,L,2021-22
0022100045,2021-10-25,1610612748,MIA,MIA vs. ORL,W,2021-22
0022100043,2021-10-25,1610612765,DET,DET @ ATL,L,2021-22
0022100049,2021-10-25,1610612746,LAC,LAC vs. POR,W,2021-22
0022100044,2021-10-25,1610612751,BKN,BKN vs. WAS,W,2021-22
0022100041,2021-10-25,1610612766,CHA,CHA vs. BOS,L,2021-22
0022100037,2021-10-24,1610612745,HOU,HOU vs. BOS,L,2021-22
0022100038,2021-10-24,1610612755,PHI,PHI @ OKC,W,2021-22
0022100035,2021-10-24,1610612766,CHA,CHA @ BKN,W,2021-22
0022100036,2021-10-24,1610612752,NYK,NYK vs. ORL,L,2021-22
0022100039,2021-10-24,1610612758,SAC,SAC vs. GSW,L,2021-22
0022100040,2021-10-24,1610612747,LAL,LAL vs. MEM,W,2021-22
0022100034,2021-10-23,1610612746,LAC,LAC vs. MEM,L,2021-22
0022100027,2021-10-23,1610612737,ATL,ATL @ CLE,L,2021-22
0022100031,2021-10-23,1610612740,NOP,NOP @ MIN,L,2021-22
0022100033,2021-10-23,1610612757,POR,POR vs. PHX,W,2021-22
0022100029,2021-10-23,1610612742,DAL,DAL @ TOR,W,2021-22
0022100032,2021-10-23,1610612749,MIL,MIL @ SAS,W,2021-22
0022100030,2021-10-23,1610612741,CHI,CHI vs. DET,W,2021-22
0022100028,2021-10-23,1610612754,IND,IND vs. MIA,W,2021-22
0022100023,2021-10-22,1610612760,OKC,OKC @ HOU,L,2021-22
0022100018,2021-10-22,1610612753,ORL,ORL vs. NYK,L,2021-22
0022100021,2021-10-22,1610612751,BKN,BKN @ PHI,W,2021-22
0022100026,2021-10-22,1610612762,UTA,UTA @ SAC,W,2021-22
0022100019,2021-10-22,1610612754,IND,IND @ WAS,L,2021-22
0022100017,2021-10-22,1610612766,CHA,CHA @ CLE,W,2021-22
0022100024,2021-10-22,1610612743,DEN,DEN vs. SAS,W,2021-22
0022100025,2021-10-22,1610612747,LAL,LAL vs. PHX,L,2021-22
0022100022,2021-10-22,1610612740,NOP,NOP @ CHI,L,2021-22
0022100020,2021-10-22,1610612738,BOS,BOS vs. TOR,L,2021-22
0022100014,2021-10-21,1610612737,ATL,ATL vs. DAL,W,2021-22
0022100015,2021-10-21,1610612748,MIA,MIA vs. MIL,W,2021-22
0022100016,2021-10-21,1610612746,LAC,LAC @ GSW,L,2021-22
0022100004,2021-10-20,1610612765,DET,DET vs. CHI,L,2021-22
0022100009,2021-10-20,1610612740,NOP,NOP vs. PHI,L,2021-22
0022100011,2021-10-20,1610612762,UTA,UTA vs. OKC,W,2021-22
0022100005,2021-10-20,1610612752,NYK,NYK vs. BOS,W,2021-22
0022100007,2021-10-20,1610612739,CLE,CLE @ MEM,L,2021-22
0022100013,2021-10-20,1610612758,SAC,SAC @ POR,W,2021-22
0022100008,2021-10-20,1610612750,MIN,MIN vs. HOU,W,2021-22
0022100012,2021-10-20,1610612743,DEN,DEN @ PHX,W,2021-22
0022100010,2021-10-20,1610612759,SAS,SAS vs. ORL,W,2021-22
0022100006,2021-10-20,1610612764,WAS,WAS @ TOR,W,2021-22
0022100003,2021-10-20,1610612754,IND,IND @ CHA,L,2021-22
0022100001,2021-10-19,1610612749,MIL,MIL vs. BKN,W,2021-22
0022100002,2021-10-19,1610612744,GSW,GSW @ LAL,W,2021-22
