gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022400007,1610612744,Golden State,Warriors,GSW,warriors,240:00,582.5,116.5,562.5,112.5,20.0,4.0,0.644,2.23,19.3,0.333,0.756,0.525,12.621,12.6,0.553,0.567,1.0,0.983,20.7,103.5,86.25,103.0,0.54
0022400007,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,562.5,112.5,582.5,116.5,-20.0,-4.0,0.591,1.44,18.4,0.244,0.667,0.475,17.308,17.3,0.589,0.619,1.0,0.965,20.7,103.5,86.25,104.0,0.46
0022400002,1610612765,Detroit,Pistons,DET,pistons,265:00,580.2,116.0,565.4,113.1,14.8,3.0,0.744,1.68,20.5,0.353,0.732,0.551,17.925,17.9,0.538,0.59,1.0,0.992,19.29,96.45,80.38,106.0,0.524
0022400002,1610612748,Miami,Heat,MIA,heat,265:00,565.4,113.1,580.2,116.0,-14.8,-3.0,0.532,2.08,17.0,0.268,0.647,0.449,11.215,11.2,0.55,0.567,1.0,0.951,19.29,96.45,80.38,107.0,0.476
0022400214,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,552.6,110.5,563.2,112.6,-10.5,-2.1,0.738,2.82,21.5,0.346,0.646,0.49,11.579,11.6,0.5,0.529,1.0,0.973,19.0,95.0,79.17,95.0,0.538
0022400214,1610612751,Brooklyn,Nets,BKN,nets,240:00,563.2,112.6,552.6,110.5,10.5,2.1,0.667,1.41,17.6,0.354,0.654,0.51,17.895,17.9,0.542,0.579,1.0,0.973,19.0,95.0,79.17,95.0,0.462
0022400216,1610612759,San Antonio,Spurs,SAS,spurs,240:00,604.2,120.8,500.0,100.0,104.2,20.8,0.721,1.72,22.5,0.262,0.774,0.547,18.75,18.8,0.635,0.655,1.0,0.972,19.2,96.0,80.0,96.0,0.604
0022400216,1610612758,Sacramento,Kings,SAC,kings,240:00,500.0,100.0,604.2,120.8,-104.2,-20.8,0.462,1.64,14.3,0.226,0.738,0.453,11.458,11.5,0.484,0.505,1.0,0.981,19.2,96.0,80.0,96.0,0.396
0022400215,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,656.9,131.4,627.5,125.5,29.4,5.9,0.66,2.82,21.4,0.267,0.564,0.405,10.784,10.8,0.615,0.663,1.0,0.974,20.4,102.0,85.0,102.0,0.529
0022400215,1610612746,LA,Clippers,LAC,clippers,240:00,627.5,125.5,656.9,131.4,-29.4,-5.9,0.705,1.29,20.7,0.436,0.733,0.595,23.529,23.5,0.675,0.69,1.0,0.966,20.4,102.0,85.0,102.0,0.471
0022400213,1610612745,Houston,Rockets,HOU,rockets,240:00,524.5,104.9,451.0,90.2,73.5,14.7,0.325,0.62,9.6,0.417,0.759,0.598,20.588,20.6,0.489,0.546,1.0,0.967,20.4,102.0,85.0,102.0,0.593
0022400213,1610612764,Washington,Wizards,WAS,wizards,240:00,451.0,90.2,524.5,104.9,-73.5,-14.7,0.583,1.11,15.4,0.241,0.583,0.402,18.627,18.6,0.472,0.491,1.0,0.974,20.4,102.0,85.0,102.0,0.407
0022400212,1610612741,Chicago,Bulls,CHI,bulls,240:00,548.5,109.7,572.1,114.4,-23.6,-4.7,0.605,1.24,18.3,0.283,0.746,0.543,20.388,20.4,0.575,0.601,1.0,0.983,20.7,103.5,86.25,103.0,0.489
0022400212,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,572.1,114.4,548.5,109.7,23.6,4.7,0.605,2.89,17.9,0.254,0.717,0.457,8.654,8.7,0.521,0.553,1.0,0.966,20.7,103.5,86.25,104.0,0.511
0022400208,1610612743,Denver,Nuggets,DEN,nuggets,240:00,616.2,123.2,606.1,121.2,10.1,2.0,0.778,3.5,23.8,0.277,0.761,0.516,10.101,10.1,0.584,0.607,1.0,0.982,19.8,99.0,82.5,99.0,0.509
0022400208,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,606.1,121.2,616.2,123.2,-10.1,-2.0,0.604,2.9,20.9,0.239,0.723,0.484,10.101,10.1,0.589,0.61,1.0,0.982,19.8,99.0,82.5,99.0,0.491
0022400201,1610612765,Detroit,Pistons,DET,pistons,240:00,515.6,103.1,531.6,106.3,-16.0,-3.2,0.583,1.17,15.7,0.321,0.638,0.486,18.75,18.8,0.494,0.526,1.0,0.973,19.1,95.5,79.58,96.0,0.476
0022400201,1610612745,Houston,Rockets,HOU,rockets,240:00,531.6,106.3,515.6,103.1,16.0,3.2,0.5,1.58,14.1,0.362,0.679,0.514,12.632,12.6,0.446,0.488,1.0,0.983,19.1,95.5,79.58,95.0,0.524
0022400205,1610612755,Philadelphia,76ers,PHI,sixers,265:00,500.0,100.0,490.7,98.1,9.3,1.9,0.615,1.41,17.1,0.188,0.661,0.455,15.888,15.9,0.518,0.561,1.0,0.974,19.38,96.91,80.75,107.0,0.518
0022400205,1610612766,Charlotte,Hornets,CHA,hornets,265:00,490.7,98.1,500.0,100.0,-9.3,-1.9,0.611,1.05,14.7,0.339,0.813,0.545,19.626,19.6,0.453,0.502,1.0,0.969,19.38,96.91,80.75,107.0,0.482
0022400210,1610612757,Portland,Trail Blazers,POR,blazers,240:00,404.5,80.9,603.6,120.7,-199.1,-39.8,0.529,0.75,11.9,0.348,0.659,0.467,21.818,21.8,0.36,0.407,1.0,0.985,22.1,110.5,92.08,110.0,0.198
0022400210,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,603.6,120.7,404.5,80.9,199.1,39.8,0.681,1.39,20.5,0.341,0.652,0.533,20.721,20.7,0.647,0.688,1.0,0.96,22.1,110.5,92.08,111.0,0.802
0022400203,1610612754,Indiana,Pacers,IND,pacers,240:00,666.7,133.3,611.1,122.2,55.6,11.1,0.6,2.7,19.7,0.239,0.75,0.477,10.101,10.1,0.631,0.667,1.0,0.945,19.8,99.0,82.5,99.0,0.518
0022400203,1610612752,New York,Knicks,NYK,knicks,240:00,611.1,122.2,666.7,133.3,-55.6,-11.1,0.5,1.64,17.4,0.25,0.761,0.523,14.141,14.1,0.596,0.638,1.0,0.972,19.8,99.0,82.5,99.0,0.482
0022400202,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,545.9,109.2,576.5,115.3,-30.6,-6.1,0.538,1.62,16.8,0.136,0.75,0.469,13.265,13.3,0.562,0.593,1.0,0.971,19.6,98.0,81.67,98.0,0.499
0022400202,1610612738,Boston,Celtics,BOS,celtics,240:00,576.5,115.3,545.9,109.2,30.6,6.1,0.771,2.25,19.6,0.25,0.864,0.531,12.245,12.2,0.517,0.577,1.0,0.982,19.6,98.0,81.67,98.0,0.501
0022400206,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,474.7,94.9,479.8,96.0,-5.1,-1.0,0.629,1.1,16.1,0.296,0.739,0.5,20.202,20.2,0.472,0.501,1.0,0.974,19.8,99.0,82.5,99.0,0.487
0022400206,1610612748,Miami,Heat,MIA,heat,240:00,479.8,96.0,474.7,94.9,5.1,1.0,0.529,0.78,14.0,0.261,0.704,0.5,23.232,23.2,0.513,0.548,1.0,0.964,19.8,99.0,82.5,99.0,0.513
0022400209,1610612756,Phoenix,Suns,PHX,suns,265:00,522.1,104.4,561.9,112.4,-39.8,-8.0,0.682,2.5,19.4,0.19,0.764,0.458,10.619,10.6,0.505,0.529,1.0,0.968,20.47,102.34,85.28,113.0,0.474
0022400209,1610612758,Sacramento,Kings,SAC,kings,265:00,561.9,112.4,522.1,104.4,39.8,8.0,0.46,1.53,15.5,0.236,0.81,0.542,13.274,13.3,0.544,0.575,1.0,0.984,20.47,102.34,85.28,113.0,0.526
0022400204,1610612753,Orlando,Magic,ORL,magic,240:00,643.6,128.7,500.0,100.0,143.6,28.7,0.61,2.08,18.2,0.365,0.762,0.543,12.766,12.8,0.544,0.593,1.0,0.982,18.8,94.0,78.33,94.0,0.61
0022400204,1610612764,Washington,Wizards,WAS,wizards,240:00,500.0,100.0,643.6,128.7,-143.6,-28.7,0.606,1.18,16.1,0.238,0.635,0.457,18.085,18.1,0.528,0.566,1.0,0.962,18.8,94.0,78.33,94.0,0.39
0022400211,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,668.5,133.7,565.9,113.2,102.5,20.5,0.682,6.0,22.4,0.273,0.587,0.433,5.435,5.4,0.581,0.626,1.0,0.981,18.3,91.5,76.25,92.0,0.619
0022400211,1610612761,Toronto,Raptors,TOR,raptors,240:00,565.9,113.2,668.5,133.7,-102.5,-20.5,0.703,1.44,19.1,0.413,0.727,0.567,19.78,19.8,0.512,0.562,1.0,0.973,18.3,91.5,76.25,91.0,0.381
0022400207,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,585.9,117.2,641.4,128.3,-55.6,-11.1,0.595,2.27,17.7,0.34,0.617,0.47,11.111,11.1,0.505,0.55,1.0,0.991,19.8,99.0,82.5,99.0,0.447
0022400207,1610612744,Golden State,Warriors,GSW,warriors,240:00,641.4,128.3,585.9,117.2,55.6,11.1,0.778,2.33,23.0,0.383,0.66,0.53,15.152,15.2,0.624,0.641,1.0,0.966,19.8,99.0,82.5,99.0,0.553
0022400198,1610612737,Atlanta,Hawks,ATL,hawks,240:00,533.0,106.6,601.0,120.2,-67.9,-13.6,0.756,2.21,20.4,0.294,0.667,0.475,13.208,13.2,0.511,0.553,1.0,0.959,21.0,105.0,87.5,106.0,0.442
0022400198,1610612741,Chicago,Bulls,CHI,bulls,240:00,601.0,120.2,533.0,106.6,67.9,13.6,0.652,1.67,20.0,0.333,0.706,0.525,17.308,17.3,0.571,0.612,1.0,0.992,21.0,105.0,87.5,104.0,0.558
0022400200,1610612746,LA,Clippers,LAC,clippers,240:00,541.2,108.2,530.9,106.2,10.3,2.1,0.514,1.29,14.4,0.233,0.689,0.5,14.433,14.4,0.526,0.583,1.0,0.963,19.4,97.0,80.83,97.0,0.54
0022400200,1610612761,Toronto,Raptors,TOR,raptors,240:00,530.9,106.2,541.2,108.2,-10.3,-2.1,0.65,2.6,18.3,0.311,0.767,0.5,10.309,10.3,0.479,0.494,1.0,0.983,19.4,97.0,80.83,97.0,0.46
0022400197,1610612759,San Antonio,Spurs,SAS,spurs,240:00,528.8,105.8,533.7,106.7,-4.8,-1.0,0.763,1.45,20.3,0.208,0.75,0.479,19.231,19.2,0.547,0.589,1.0,0.991,20.8,104.0,86.67,104.0,0.483
0022400197,1610612762,Utah,Jazz,UTA,jazz,240:00,533.7,106.7,528.8,105.8,4.8,1.0,0.605,1.28,16.7,0.25,0.792,0.521,17.308,17.3,0.524,0.57,1.0,0.983,20.8,104.0,86.67,104.0,0.517
0022400199,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,570.7,114.1,543.5,108.7,27.2,5.4,0.6,1.5,19.4,0.222,0.674,0.468,17.391,17.4,0.608,0.637,1.0,0.96,18.4,92.0,76.67,92.0,0.562
0022400199,1610612751,Brooklyn,Nets,BKN,nets,240:00,543.5,108.7,570.7,114.1,-27.2,-5.4,0.618,1.05,16.5,0.326,0.778,0.532,21.739,21.7,0.546,0.596,1.0,0.953,18.4,92.0,76.67,92.0,0.438
0022400192,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,611.7,122.3,519.4,103.9,92.2,18.4,0.522,2.18,17.6,0.213,0.691,0.471,10.68,10.7,0.589,0.629,1.0,0.982,20.6,103.0,85.83,103.0,0.595
0022400192,1610612745,Houston,Rockets,HOU,rockets,240:00,519.4,103.9,611.7,122.3,-92.2,-18.4,0.487,1.12,13.7,0.309,0.787,0.529,16.505,16.5,0.494,0.527,1.0,0.983,20.6,103.0,85.83,103.0,0.405
0022400196,1610612758,Sacramento,Kings,SAC,kings,240:00,500.0,100.0,551.5,110.3,-51.5,-10.3,0.514,1.36,15.4,0.14,0.681,0.422,14.286,14.3,0.494,0.553,1.0,0.971,19.5,97.5,81.25,98.0,0.476
0022400196,1610612746,LA,Clippers,LAC,clippers,240:00,551.5,110.3,500.0,100.0,51.5,10.3,0.556,0.95,15.3,0.319,0.86,0.578,21.649,21.6,0.531,0.587,1.0,0.982,19.5,97.5,81.25,97.0,0.524
0022400195,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,597.9,119.6,552.1,110.4,45.9,9.2,0.636,2.15,20.7,0.233,0.721,0.519,13.402,13.4,0.612,0.636,1.0,0.953,19.3,96.5,80.42,97.0,0.567
0022400195,1610612755,Philadelphia,76ers,PHI,sixers,240:00,552.1,110.4,597.9,119.6,-45.9,-9.2,0.718,3.5,19.9,0.279,0.767,0.481,8.333,8.3,0.474,0.499,1.0,0.973,19.3,96.5,80.42,96.0,0.433
0022400194,1610612743,Denver,Nuggets,DEN,nuggets,240:00,655.3,131.1,592.2,118.4,63.1,12.6,0.74,2.06,25.2,0.219,0.735,0.531,17.476,17.5,0.728,0.755,1.0,0.973,20.6,103.0,85.83,103.0,0.577
0022400194,1610612748,Miami,Heat,MIA,heat,240:00,592.2,118.4,655.3,131.1,-63.1,-12.6,0.717,2.36,22.1,0.265,0.781,0.469,13.592,13.6,0.596,0.612,1.0,0.957,20.6,103.0,85.83,103.0,0.423
0022400188,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,635.5,127.1,546.7,109.3,88.8,17.8,0.717,1.65,21.9,0.275,0.736,0.538,18.692,18.7,0.659,0.699,1.0,0.983,21.4,107.0,89.17,107.0,0.58
0022400188,1610612744,Golden State,Warriors,GSW,warriors,240:00,546.7,109.3,635.5,127.1,-88.8,-17.8,0.681,1.88,20.9,0.264,0.725,0.462,15.888,15.9,0.546,0.562,1.0,0.992,21.4,107.0,89.17,107.0,0.42
0022400191,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,609.5,121.9,495.2,99.0,114.3,22.9,0.652,1.58,19.4,0.407,0.702,0.559,18.095,18.1,0.546,0.593,1.0,0.976,21.0,105.0,87.5,105.0,0.607
0022400191,1610612764,Washington,Wizards,WAS,wizards,240:00,495.2,99.0,609.5,121.9,-114.3,-22.9,0.711,1.5,18.2,0.298,0.593,0.441,17.143,17.1,0.457,0.504,1.0,1.0,21.0,105.0,87.5,105.0,0.393
0022400186,1610612753,Orlando,Magic,ORL,magic,240:00,599.0,119.8,458.3,91.7,140.6,28.1,0.622,1.87,20.1,0.366,0.736,0.574,15.625,15.6,0.57,0.604,1.0,0.964,19.2,96.0,80.0,96.0,0.687
0022400186,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,458.3,91.7,599.0,119.8,-140.6,-28.1,0.563,1.13,14.1,0.264,0.634,0.426,16.667,16.7,0.44,0.481,1.0,0.973,19.2,96.0,80.0,96.0,0.313
0022400193,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,610.6,122.1,495.1,99.0,115.4,23.1,0.681,1.6,20.4,0.423,0.714,0.574,19.231,19.2,0.598,0.616,1.0,0.96,20.7,103.5,86.25,104.0,0.639
0022400193,1610612757,Portland,Trail Blazers,POR,blazers,240:00,495.1,99.0,610.6,122.1,-115.4,-23.1,0.333,0.76,9.8,0.286,0.577,0.426,16.505,16.5,0.462,0.502,1.0,0.983,20.7,103.5,86.25,103.0,0.361
0022400185,1610612765,Detroit,Pistons,DET,pistons,240:00,575.5,115.1,565.4,113.1,10.1,2.0,0.614,1.29,18.2,0.326,0.618,0.485,19.811,19.8,0.587,0.612,1.0,0.983,21.3,106.5,88.75,106.0,0.506
0022400185,1610612737,Atlanta,Hawks,ATL,hawks,240:00,565.4,113.1,575.5,115.1,-10.1,-2.0,0.682,1.67,19.0,0.382,0.674,0.515,16.822,16.8,0.531,0.565,1.0,0.969,21.3,106.5,88.75,107.0,0.494
0022400190,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,614.1,122.8,619.6,123.9,-5.4,-1.1,0.439,1.64,15.0,0.256,0.711,0.5,11.957,12.0,0.581,0.63,1.0,0.98,18.4,92.0,76.67,92.0,0.485
0022400190,1610612756,Phoenix,Suns,PHX,suns,240:00,619.6,123.9,614.1,122.8,5.4,1.1,0.605,2.89,19.8,0.289,0.744,0.5,9.783,9.8,0.587,0.607,1.0,0.971,18.4,92.0,76.67,92.0,0.515
0022400189,1610612752,New York,Knicks,NYK,knicks,240:00,617.0,123.4,494.7,98.9,122.3,24.5,0.814,3.18,24.0,0.36,0.72,0.54,11.702,11.7,0.549,0.584,1.0,0.964,18.9,94.5,78.75,94.0,0.629
0022400189,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,494.7,98.9,617.0,123.4,-122.3,-24.5,0.556,1.67,15.5,0.28,0.64,0.46,12.632,12.6,0.476,0.505,1.0,0.972,18.9,94.5,78.75,95.0,0.371
0022400184,1610612766,Charlotte,Hornets,CHA,hornets,240:00,547.9,109.6,441.5,88.3,106.4,21.3,0.605,1.53,17.0,0.358,0.852,0.607,15.957,16.0,0.517,0.541,1.0,0.982,18.8,94.0,78.33,94.0,0.601
0022400184,1610612754,Indiana,Pacers,IND,pacers,240:00,441.5,88.3,547.9,109.6,-106.4,-21.3,0.727,1.71,19.0,0.148,0.642,0.393,14.894,14.9,0.452,0.465,1.0,0.971,18.8,94.0,78.33,94.0,0.399
0022400187,1610612738,Boston,Celtics,BOS,celtics,265:00,534.7,106.9,514.9,103.0,19.8,4.0,0.59,1.77,17.2,0.212,0.65,0.446,12.871,12.9,0.511,0.549,1.0,0.991,18.29,91.47,76.23,101.0,0.539
0022400187,1610612751,Brooklyn,Nets,BKN,nets,265:00,514.9,103.0,534.7,106.9,-19.8,-4.0,0.585,1.85,16.6,0.35,0.788,0.554,12.871,12.9,0.46,0.488,1.0,0.975,18.29,91.47,76.23,101.0,0.461
0022400181,1610612741,Chicago,Bulls,CHI,bulls,240:00,613.4,122.7,688.8,137.8,-75.4,-15.1,0.638,2.31,21.6,0.273,0.595,0.43,13.402,13.4,0.619,0.629,1.0,0.991,19.5,97.5,81.25,97.0,0.444
0022400181,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,688.8,137.8,613.4,122.7,75.4,15.1,0.569,2.07,20.1,0.405,0.727,0.57,14.286,14.3,0.634,0.672,1.0,0.974,19.5,97.5,81.25,98.0,0.556
0022400183,1610612759,San Antonio,Spurs,SAS,spurs,240:00,627.7,125.5,552.6,110.5,75.0,15.0,0.795,2.19,24.6,0.317,0.66,0.505,17.021,17.0,0.634,0.656,1.0,0.972,18.9,94.5,78.75,94.0,0.592
0022400183,1610612757,Portland,Trail Blazers,POR,blazers,240:00,552.6,110.5,627.7,125.5,-75.0,-15.0,0.561,1.64,17.2,0.34,0.683,0.495,14.737,14.7,0.529,0.549,1.0,0.982,18.9,94.5,78.75,95.0,0.408
0022400182,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,634.0,126.8,515.5,103.1,118.6,23.7,0.465,1.82,15.5,0.289,0.773,0.528,11.34,11.3,0.601,0.633,1.0,0.982,19.4,97.0,80.83,97.0,0.582
0022400182,1610612762,Utah,Jazz,UTA,jazz,240:00,515.5,103.1,634.0,126.8,-118.6,-23.7,0.727,1.09,18.3,0.227,0.711,0.472,22.68,22.7,0.539,0.589,1.0,0.981,19.4,97.0,80.83,97.0,0.418
0022400170,1610612754,Indiana,Pacers,IND,pacers,240:00,608.2,121.6,578.1,115.6,30.1,6.0,0.512,1.91,17.1,0.139,0.717,0.463,11.34,11.3,0.618,0.675,1.0,0.971,19.3,96.5,80.42,97.0,0.537
0022400170,1610612753,Orlando,Magic,ORL,magic,240:00,578.1,115.6,608.2,121.6,-30.1,-6.0,0.619,1.63,19.3,0.283,0.861,0.537,16.667,16.7,0.555,0.594,1.0,0.991,19.3,96.5,80.42,96.0,0.463
0022400175,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,622.4,124.5,655.0,131.0,-32.6,-6.5,0.5,2.1,16.0,0.25,0.609,0.426,10.204,10.2,0.551,0.608,1.0,0.991,19.8,99.0,82.5,98.0,0.453
0022400175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,655.0,131.0,622.4,124.5,32.6,6.5,0.635,2.54,21.9,0.391,0.75,0.574,13.0,13.0,0.63,0.644,1.0,0.949,19.8,99.0,82.5,100.0,0.547
0022400171,1610612737,Atlanta,Hawks,ATL,hawks,240:00,611.1,122.2,580.0,116.0,31.1,6.2,0.689,3.88,20.7,0.345,0.773,0.529,8.081,8.1,0.525,0.552,1.0,0.992,19.9,99.5,82.92,99.0,0.528
0022400171,1610612752,New York,Knicks,NYK,knicks,240:00,580.0,116.0,611.1,122.2,-31.1,-6.2,0.707,1.81,21.0,0.227,0.655,0.471,16.0,16.0,0.619,0.64,1.0,0.972,19.9,99.5,82.92,100.0,0.472
0022400179,1610612746,LA,Clippers,LAC,clippers,240:00,604.4,120.9,538.5,107.7,65.9,13.2,0.659,1.42,21.3,0.281,0.703,0.507,20.879,20.9,0.653,0.684,1.0,0.96,18.2,91.0,75.83,91.0,0.594
0022400179,1610612755,Philadelphia,76ers,PHI,sixers,240:00,538.5,107.7,604.4,120.9,-65.9,-13.2,0.475,0.95,15.7,0.297,0.719,0.493,21.978,22.0,0.596,0.602,1.0,0.98,18.2,91.0,75.83,91.0,0.406
0022400174,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,635.9,127.2,558.8,111.8,77.1,15.4,0.583,1.56,18.8,0.388,0.788,0.594,17.476,17.5,0.608,0.635,1.0,0.983,20.5,102.5,85.42,103.0,0.57
0022400174,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,558.8,111.8,635.9,127.2,-77.1,-15.4,0.561,2.09,16.9,0.212,0.612,0.406,10.784,10.8,0.522,0.558,1.0,0.991,20.5,102.5,85.42,102.0,0.43
0022400169,1610612766,Charlotte,Hornets,CHA,hornets,240:00,529.4,105.9,535.0,107.0,-5.6,-1.1,0.564,1.83,16.5,0.196,0.82,0.505,11.765,11.8,0.511,0.556,1.0,0.982,20.2,101.0,84.17,102.0,0.483
0022400169,1610612765,Detroit,Pistons,DET,pistons,240:00,535.0,107.0,529.4,105.9,5.6,1.1,0.739,3.09,23.8,0.18,0.804,0.495,11.0,11.0,0.543,0.546,1.0,0.991,20.2,101.0,84.17,100.0,0.517
0022400178,1610612756,Phoenix,Suns,PHX,suns,240:00,586.7,117.3,571.4,114.3,15.3,3.1,0.69,1.81,21.0,0.273,0.731,0.521,16.327,16.3,0.607,0.626,1.0,0.991,19.6,98.0,81.67,98.0,0.513
0022400178,1610612748,Miami,Heat,MIA,heat,240:00,571.4,114.3,586.7,117.3,-15.3,-3.1,0.675,2.7,19.4,0.269,0.727,0.479,10.204,10.2,0.505,0.556,1.0,0.982,19.6,98.0,81.67,98.0,0.487
0022400177,1610612743,Denver,Nuggets,DEN,nuggets,240:00,568.8,113.8,559.6,111.9,9.2,1.8,0.81,1.89,21.4,0.32,0.75,0.555,16.514,16.5,0.562,0.599,1.0,0.984,21.8,109.0,90.83,109.0,0.533
0022400177,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,559.6,111.9,568.8,113.8,-9.2,-1.8,0.659,2.07,19.0,0.25,0.68,0.445,12.844,12.8,0.52,0.554,1.0,0.984,21.8,109.0,90.83,109.0,0.467
0022400172,1610612738,Boston,Celtics,BOS,celtics,240:00,583.3,116.7,614.6,122.9,-31.3,-6.3,0.579,1.83,16.5,0.291,0.692,0.486,12.5,12.5,0.528,0.564,1.0,0.991,19.2,96.0,80.0,96.0,0.461
0022400172,1610612744,Golden State,Warriors,GSW,warriors,240:00,614.6,122.9,583.3,116.7,31.3,6.3,0.524,2.0,16.4,0.308,0.709,0.514,11.458,11.5,0.538,0.581,1.0,0.991,19.2,96.0,80.0,96.0,0.539
0022400176,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,556.1,111.2,462.6,92.5,93.5,18.7,0.733,2.2,21.7,0.24,0.727,0.495,14.019,14.0,0.548,0.582,1.0,0.983,21.4,107.0,89.17,107.0,0.606
0022400176,1610612741,Chicago,Bulls,CHI,bulls,240:00,462.6,92.5,556.1,111.2,-93.5,-18.7,0.694,1.09,17.0,0.273,0.76,0.505,21.495,21.5,0.488,0.515,1.0,0.975,21.4,107.0,89.17,107.0,0.394
0022400173,1610612745,Houston,Rockets,HOU,rockets,240:00,616.5,123.3,485.4,97.1,131.1,26.2,0.519,2.33,19.3,0.298,0.792,0.547,11.65,11.7,0.615,0.619,1.0,0.966,20.6,103.0,85.83,103.0,0.618
0022400173,1610612759,San Antonio,Spurs,SAS,spurs,240:00,485.4,97.1,616.5,123.3,-131.1,-26.2,0.541,1.0,15.2,0.208,0.702,0.453,19.417,19.4,0.53,0.555,1.0,0.973,20.6,103.0,85.83,103.0,0.382
0022400180,1610612758,Sacramento,Kings,SAC,kings,240:00,642.1,128.4,569.1,113.8,73.0,14.6,0.619,2.6,18.6,0.438,0.739,0.585,10.526,10.5,0.522,0.586,1.0,0.982,18.9,94.5,78.75,95.0,0.588
0022400180,1610612761,Toronto,Raptors,TOR,raptors,240:00,569.1,113.8,642.1,128.4,-73.0,-14.6,0.581,2.08,19.1,0.261,0.563,0.415,12.766,12.8,0.545,0.566,1.0,0.981,18.9,94.5,78.75,94.0,0.412
0022400161,1610612745,Houston,Rockets,HOU,rockets,240:00,586.0,117.2,527.2,105.4,58.8,11.8,0.488,1.91,16.0,0.37,0.719,0.563,11.828,11.8,0.534,0.568,1.0,0.964,18.5,92.5,77.08,93.0,0.586
0022400161,1610612752,New York,Knicks,NYK,knicks,240:00,527.2,105.4,586.0,117.2,-58.8,-11.8,0.588,2.0,15.6,0.281,0.63,0.437,10.87,10.9,0.449,0.499,1.0,0.991,18.5,92.5,77.08,92.0,0.414
0022400166,1610612743,Denver,Nuggets,DEN,nuggets,240:00,593.1,118.6,577.7,115.5,15.5,3.1,0.707,1.71,19.6,0.37,0.61,0.505,16.667,16.7,0.554,0.607,1.0,0.992,20.5,102.5,85.42,102.0,0.525
0022400166,1610612761,Toronto,Raptors,TOR,raptors,240:00,577.7,115.5,593.1,118.6,-15.5,-3.1,0.809,2.71,23.2,0.39,0.63,0.495,13.592,13.6,0.519,0.536,1.0,0.968,20.5,102.5,85.42,103.0,0.475
0022400165,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,604.8,121.0,632.1,126.4,-27.3,-5.5,0.63,3.22,20.7,0.13,0.773,0.444,8.571,8.6,0.601,0.635,1.0,0.982,21.1,105.5,87.92,105.0,0.467
0022400165,1610612754,Indiana,Pacers,IND,pacers,240:00,632.1,126.4,604.8,121.0,27.3,5.5,0.556,3.0,20.5,0.227,0.87,0.556,9.434,9.4,0.637,0.645,1.0,0.966,21.1,105.5,87.92,106.0,0.533
0022400156,1610612765,Detroit,Pistons,DET,pistons,240:00,580.8,116.2,525.5,105.1,55.3,11.1,0.489,1.83,15.5,0.389,0.765,0.571,12.121,12.1,0.51,0.544,1.0,0.975,19.7,98.5,82.08,99.0,0.527
0022400156,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,525.5,105.1,580.8,116.2,-55.3,-11.1,0.757,2.15,20.3,0.235,0.611,0.429,13.265,13.3,0.488,0.532,1.0,0.991,19.7,98.5,82.08,98.0,0.473
0022400162,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,581.6,116.3,479.4,95.9,102.3,20.5,0.59,1.53,17.6,0.238,0.741,0.521,15.306,15.3,0.608,0.63,1.0,0.981,19.5,97.5,81.25,98.0,0.625
