gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won,season
22300429,1610612753,Orlando,Magic,ORL,magic,240:00,557.1,111.4,519.2,103.8,37.9,7.6,0.6,1.6,16.2,0.352,0.776,0.553,14.286,14.3,0.489,0.549,1.0,0.976,20.9,104.5,87.08,105.0,0.56,W,1,2023-24
22300415,1610612753,Orlando,Magic,ORL,magic,240:00,474.2,94.8,577.3,115.5,-103.1,-20.6,0.548,1.06,13.7,0.224,0.691,0.471,16.495,16.5,0.449,0.514,1.0,0.981,19.4,97.0,80.83,97.0,0.429,L,0,2023-24
22300407,1610612753,Orlando,Magic,ORL,magic,240:00,593.5,118.7,556.1,111.2,37.4,7.5,0.612,1.88,19.9,0.275,0.761,0.505,14.953,15.0,0.591,0.611,1.0,0.983,21.4,107.0,89.17,107.0,0.521,W,1,2023-24
22300391,1610612753,Orlando,Magic,ORL,magic,240:00,622.3,124.5,572.9,114.6,49.4,9.9,0.564,1.47,17.3,0.282,0.78,0.538,15.957,16.0,0.575,0.643,1.0,0.981,19.0,95.0,79.17,94.0,0.553,W,1,2023-24
22300378,1610612753,Orlando,Magic,ORL,magic,240:00,553.4,110.7,567.3,113.5,-13.9,-2.8,0.578,3.71,18.2,0.25,0.679,0.459,6.796,6.8,0.495,0.522,1.0,0.991,20.7,103.5,86.25,103.0,0.483,L,0,2023-24
22300366,1610612753,Orlando,Magic,ORL,magic,240:00,552.1,110.4,611.7,122.3,-59.6,-11.9,0.707,2.42,20.4,0.36,0.756,0.547,12.5,12.5,0.511,0.544,1.0,0.965,19.0,95.0,79.17,96.0,0.483,L,0,2023-24
22300344,1610612753,Orlando,Magic,ORL,magic,240:00,494.9,99.0,575.8,115.2,-80.9,-16.2,0.529,2.0,14.1,0.207,0.706,0.44,9.184,9.2,0.444,0.487,1.0,0.982,19.7,98.5,82.08,98.0,0.415,L,0,2023-24
22300329,1610612753,Orlando,Magic,ORL,magic,240:00,566.3,113.3,646.5,129.3,-80.1,-16.0,0.595,1.19,17.5,0.417,0.708,0.563,21.429,21.4,0.563,0.585,1.0,0.992,19.7,98.5,82.08,98.0,0.416,L,0,2023-24
22300294,1610612753,Orlando,Magic,ORL,magic,240:00,565.2,113.0,510.9,102.2,54.3,10.9,0.564,1.57,16.7,0.375,0.61,0.505,15.217,15.2,0.506,0.547,1.0,0.964,18.4,92.0,76.67,92.0,0.594,W,1,2023-24
22301217,1610612753,Orlando,Magic,ORL,magic,240:00,615.0,123.0,455.0,91.0,160.0,32.0,0.531,2.6,19.5,0.2,0.82,0.544,10.0,10.0,0.607,0.632,1.0,0.981,20.0,100.0,83.33,100.0,0.678,W,1,2023-24
22301205,1610612753,Orlando,Magic,ORL,magic,240:00,538.8,107.8,599.0,119.8,-60.2,-12.0,0.537,2.0,16.3,0.229,0.744,0.473,10.68,10.7,0.5,0.553,1.0,0.973,20.4,102.0,85.0,103.0,0.466,L,0,2023-24
22300282,1610612753,Orlando,Magic,ORL,magic,240:00,505.0,101.0,645.0,129.0,-140.0,-28.0,0.686,2.18,17.5,0.228,0.667,0.429,11.0,11.0,0.449,0.506,1.0,0.982,20.0,100.0,83.33,100.0,0.337,L,0,2023-24
22300274,1610612753,Orlando,Magic,ORL,magic,240:00,619.0,123.8,595.2,119.0,23.8,4.8,0.761,2.33,22.7,0.298,0.765,0.541,14.286,14.3,0.584,0.628,1.0,0.975,21.0,105.0,87.5,105.0,0.556,W,1,2023-24
22300259,1610612753,Orlando,Magic,ORL,magic,240:00,668.3,133.7,588.2,117.6,80.0,16.0,0.667,1.79,22.8,0.353,0.78,0.607,18.269,18.3,0.708,0.735,1.0,0.965,20.6,103.0,85.83,104.0,0.576,W,1,2023-24
22300248,1610612753,Orlando,Magic,ORL,magic,240:00,619.0,123.8,551.9,110.4,67.2,13.4,0.702,2.2,22.3,0.25,0.822,0.539,14.286,14.3,0.598,0.64,1.0,0.991,21.1,105.5,87.92,105.0,0.572,W,1,2023-24
