gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won
0022100996,1610612737,Atlanta,Hawks,ATL,hawks,240:00,602.2,120.4,569.9,114.0,32.3,6.5,0.651,2.8,20.4,0.362,0.773,0.56,10.753,10.8,0.528,0.569,1.0,0.982,18.6,93.0,77.5,93.0,0.539,W,1
0022100996,1610612746,LA,Clippers,LAC,clippers,240:00,569.9,114.0,602.2,120.4,-32.3,-6.5,0.55,1.83,17.6,0.227,0.638,0.44,12.903,12.9,0.561,0.592,1.0,0.971,18.6,93.0,77.5,93.0,0.461,L,0
0022100993,1610612755,Philadelphia,76ers,PHI,sixers,240:00,500.0,100.0,645.0,129.0,-145.0,-29.0,0.633,0.95,12.8,0.439,0.756,0.568,20.0,20.0,0.398,0.471,1.0,0.969,20.0,100.0,83.33,100.0,0.312,L,0
0022100993,1610612751,Brooklyn,Nets,BKN,nets,240:00,645.0,129.0,500.0,100.0,145.0,29.0,0.569,2.42,20.7,0.244,0.561,0.432,12.0,12.0,0.659,0.655,1.0,0.973,20.0,100.0,83.33,100.0,0.688,W,1
0022100994,1610612743,Denver,Nuggets,DEN,nuggets,240:00,531.3,106.3,582.5,116.5,-51.2,-10.2,0.543,1.46,14.4,0.333,0.833,0.576,13.542,13.5,0.458,0.52,1.0,0.973,19.3,96.5,80.42,96.0,0.459,L,0
0022100994,1610612744,Golden State,Warriors,GSW,warriors,240:00,582.5,116.5,531.3,106.3,51.2,10.2,0.619,3.25,19.8,0.167,0.667,0.424,8.247,8.2,0.557,0.584,1.0,0.971,19.3,96.5,80.42,97.0,0.541,W,1
0022100981,1610612766,Charlotte,Hornets,CHA,hornets,240:00,531.6,106.3,611.7,122.3,-80.1,-16.0,0.5,1.13,13.5,0.377,0.667,0.515,16.842,16.8,0.471,0.519,1.0,0.983,18.9,94.5,78.75,95.0,0.412,L,0
0022100981,1610612738,Boston,Celtics,BOS,celtics,240:00,611.7,122.3,531.6,106.3,80.1,16.0,0.652,2.73,21.4,0.333,0.623,0.485,11.702,11.7,0.559,0.58,1.0,0.991,18.9,94.5,78.75,94.0,0.588,W,1
0022100982,1610612765,Detroit,Pistons,DET,pistons,240:00,551.0,110.2,581.6,116.3,-30.6,-6.1,0.595,1.56,18.9,0.22,0.811,0.5,16.327,16.3,0.579,0.603,1.0,0.981,19.6,98.0,81.67,98.0,0.431,L,0
0022100982,1610612741,Chicago,Bulls,CHI,bulls,240:00,581.6,116.3,551.0,110.2,30.6,6.1,0.475,1.73,15.3,0.189,0.78,0.5,11.224,11.2,0.546,0.624,1.0,0.981,19.6,98.0,81.67,98.0,0.569,W,1
0022100987,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,515.2,103.0,545.5,109.1,-30.3,-6.1,0.561,2.09,17.0,0.255,0.762,0.474,11.111,11.1,0.478,0.505,1.0,0.991,19.8,99.0,82.5,99.0,0.464,L,0
0022100987,1610612753,Orlando,Magic,ORL,magic,240:00,545.5,109.1,515.2,103.0,30.3,6.1,0.694,1.32,18.7,0.238,0.745,0.526,19.192,19.2,0.566,0.618,1.0,0.972,19.8,99.0,82.5,99.0,0.536,W,1
0022100991,1610612758,Sacramento,Kings,SAC,kings,240:00,510.2,102.0,535.4,107.1,-25.1,-5.0,0.632,1.5,18.3,0.18,0.705,0.426,16.327,16.3,0.518,0.538,1.0,0.991,19.7,98.5,82.08,98.0,0.43,L,0
0022100991,1610612743,Denver,Nuggets,DEN,nuggets,240:00,535.4,107.1,510.2,102.0,25.1,5.0,0.65,1.3,19.1,0.295,0.82,0.574,20.202,20.2,0.543,0.587,1.0,0.982,19.7,98.5,82.08,99.0,0.57,W,1
0022100983,1610612748,Miami,Heat,MIA,heat,240:00,450.0,90.0,549.5,109.9,-99.5,-19.9,0.771,1.8,19.9,0.167,0.648,0.407,15.0,15.0,0.455,0.48,1.0,0.982,20.1,100.5,83.75,100.0,0.432,L,0
0022100983,1610612756,Phoenix,Suns,PHX,suns,240:00,549.5,109.9,450.0,90.0,99.5,19.9,0.578,1.73,17.8,0.352,0.833,0.593,14.851,14.9,0.51,0.537,1.0,0.967,20.1,100.5,83.75,101.0,0.568,W,1
0022100988,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,418.5,83.7,581.5,116.3,-163.0,-32.6,0.407,1.38,9.3,0.25,0.58,0.4,8.696,8.7,0.349,0.397,1.0,0.981,18.4,92.0,76.67,92.0,0.224,L,0
0022100988,1610612752,New York,Knicks,NYK,knicks,240:00,581.5,116.3,418.5,83.7,163.0,32.6,0.556,1.54,15.0,0.42,0.75,0.6,14.13,14.1,0.482,0.543,1.0,0.956,18.4,92.0,76.67,92.0,0.776,W,1
0022100989,1610612759,San Antonio,Spurs,SAS,spurs,240:00,536.1,107.2,607.1,121.4,-71.1,-14.2,0.632,1.71,18.3,0.255,0.705,0.473,14.433,14.4,0.506,0.56,1.0,0.981,19.5,97.5,81.25,97.0,0.469,L,0
0022100989,1610612761,Toronto,Raptors,TOR,raptors,240:00,607.1,121.4,536.1,107.2,71.1,14.2,0.293,1.2,9.8,0.295,0.745,0.527,10.204,10.2,0.547,0.611,1.0,0.973,19.5,97.5,81.25,98.0,0.531,W,1
0022100992,1610612746,LA,Clippers,LAC,clippers,240:00,592.8,118.6,561.9,112.4,30.9,6.2,0.488,1.75,16.5,0.209,0.729,0.484,12.371,12.4,0.593,0.627,1.0,0.981,19.4,97.0,80.83,97.0,0.515,W,1
0022100992,1610612764,Washington,Wizards,WAS,wizards,240:00,561.9,112.4,592.8,118.6,-30.9,-6.2,0.634,2.0,19.1,0.271,0.791,0.516,13.402,13.4,0.529,0.569,1.0,0.973,19.4,97.0,80.83,97.0,0.485,L,0
0022100985,1610612745,Houston,Rockets,HOU,rockets,265:00,589.0,117.8,550.8,110.2,38.1,7.6,0.481,1.25,16.1,0.235,0.741,0.505,16.949,16.9,0.593,0.63,1.0,0.954,21.37,106.87,89.06,118.0,0.531,W,1
0022100985,1610612747,Los Angeles,Lakers,LAL,lakers,265:00,550.8,110.2,589.0,117.8,-38.1,-7.6,0.532,1.56,15.9,0.259,0.765,0.495,13.559,13.6,0.554,0.578,1.0,0.985,21.37,106.87,89.06,118.0,0.469,L,0
0022100990,1610612762,Utah,Jazz,UTA,jazz,240:00,640.6,128.1,447.4,89.5,193.3,38.7,0.738,3.44,23.0,0.25,0.758,0.559,9.375,9.4,0.623,0.662,1.0,0.99,19.1,95.5,79.58,96.0,0.75,W,1
0022100990,1610612757,Portland,Trail Blazers,POR,blazers,240:00,447.4,89.5,640.6,128.1,-193.3,-38.7,0.655,1.9,14.8,0.242,0.75,0.441,10.526,10.5,0.376,0.431,1.0,0.991,19.1,95.5,79.58,95.0,0.25,L,0
0022100986,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,634.6,126.9,490.4,98.1,144.2,28.8,0.756,2.43,23.4,0.178,0.8,0.52,13.462,13.5,0.651,0.677,1.0,0.991,20.8,104.0,86.67,104.0,0.642,W,1
0022100986,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,490.4,98.1,634.6,126.9,-144.2,-28.8,0.722,1.63,18.6,0.2,0.822,0.48,15.385,15.4,0.494,0.523,1.0,0.982,20.8,104.0,86.67,104.0,0.358,L,0
0022100984,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,626.3,125.3,569.3,113.9,57.0,11.4,0.511,2.67,17.8,0.235,0.848,0.526,9.091,9.1,0.564,0.595,1.0,0.991,20.0,100.0,83.33,99.0,0.516,W,1
0022100984,1610612737,Atlanta,Hawks,ATL,hawks,240:00,569.3,113.9,626.3,125.3,-57.0,-11.4,0.605,2.89,19.4,0.152,0.765,0.474,8.911,8.9,0.564,0.601,1.0,0.963,20.0,100.0,83.33,101.0,0.484,L,0
0022100977,1610612753,Orlando,Magic,ORL,magic,240:00,471.4,94.3,485.7,97.1,-14.3,-2.9,0.486,1.42,12.9,0.193,0.847,0.526,11.429,11.4,0.418,0.481,1.0,0.991,21.0,105.0,87.5,105.0,0.461,L,0
0022100977,1610612756,Phoenix,Suns,PHX,suns,240:00,485.7,97.1,471.4,94.3,14.3,2.9,0.686,2.4,17.4,0.153,0.807,0.474,9.524,9.5,0.451,0.499,1.0,0.982,21.0,105.0,87.5,105.0,0.539,W,1
0022100978,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,640.8,128.2,549.5,109.9,91.3,18.3,0.625,2.5,19.6,0.364,0.731,0.542,11.65,11.7,0.554,0.592,1.0,0.967,20.4,102.0,85.0,103.0,0.574,W,1
0022100978,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,549.5,109.9,640.8,128.2,-91.3,-18.3,0.585,1.6,17.3,0.269,0.636,0.458,14.851,14.9,0.528,0.556,1.0,0.991,20.4,102.0,85.0,101.0,0.426,L,0
0022100975,1610612766,Charlotte,Hornets,CHA,hornets,240:00,581.7,116.3,634.6,126.9,-52.9,-10.6,0.578,1.73,18.3,0.286,0.795,0.511,14.423,14.4,0.56,0.595,1.0,1.0,20.8,104.0,86.67,104.0,0.448,L,0
0022100975,1610612751,Brooklyn,Nets,BKN,nets,240:00,634.6,126.9,581.7,116.3,52.9,10.6,0.717,2.06,22.8,0.205,0.714,0.489,15.385,15.4,0.671,0.696,1.0,0.991,20.8,104.0,86.67,104.0,0.552,W,1
0022100979,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,547.6,109.5,676.2,135.2,-128.6,-25.7,0.619,1.63,19.0,0.136,0.64,0.404,15.238,15.2,0.595,0.617,1.0,0.973,21.0,105.0,87.5,105.0,0.393,L,0
0022100979,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,676.2,135.2,547.6,109.5,128.6,25.7,0.66,2.69,22.3,0.36,0.864,0.596,12.381,12.4,0.63,0.653,1.0,0.992,21.0,105.0,87.5,105.0,0.607,W,1
0022100976,1610612754,Indiana,Pacers,IND,pacers,240:00,620.0,124.0,641.4,128.3,-21.4,-4.3,0.714,1.94,23.0,0.4,0.653,0.532,18.0,18.0,0.626,0.635,1.0,0.974,19.9,99.5,82.92,100.0,0.477,L,0
0022100976,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,641.4,128.3,620.0,124.0,21.4,4.3,0.532,3.13,17.9,0.347,0.6,0.468,8.081,8.1,0.548,0.6,1.0,1.0,19.9,99.5,82.92,99.0,0.523,W,1
0022100980,1610612744,Golden State,Warriors,GSW,warriors,240:00,554.5,110.9,475.5,95.1,79.0,15.8,0.75,2.06,22.4,0.271,0.721,0.523,15.842,15.8,0.549,0.573,1.0,0.991,20.3,101.5,84.58,101.0,0.576,W,1
0022100980,1610612746,LA,Clippers,LAC,clippers,240:00,475.5,95.1,554.5,110.9,-79.0,-15.8,0.697,1.77,16.2,0.279,0.729,0.477,12.745,12.7,0.419,0.47,1.0,0.975,20.3,101.5,84.58,102.0,0.424,L,0
0022100970,1610612748,Miami,Heat,MIA,heat,240:00,634.0,126.8,546.4,109.3,87.6,17.5,0.531,1.73,18.8,0.357,0.769,0.585,15.464,15.5,0.615,0.633,1.0,0.982,19.4,97.0,80.83,97.0,0.61,W,1
0022100970,1610612745,Houston,Rockets,HOU,rockets,240:00,546.4,109.3,634.0,126.8,-87.6,-17.5,0.564,2.0,16.8,0.231,0.643,0.415,11.34,11.3,0.517,0.543,1.0,0.972,19.4,97.0,80.83,97.0,0.39,L,0
0022100972,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,590.4,118.1,559.8,112.0,30.6,6.1,0.487,2.11,14.8,0.3,0.725,0.515,9.574,9.6,0.54,0.573,1.0,0.963,18.6,93.0,77.5,94.0,0.53,W,1
0022100972,1610612762,Utah,Jazz,UTA,jazz,240:00,559.8,112.0,590.4,118.1,-30.6,-6.1,0.611,1.57,17.2,0.275,0.7,0.485,15.217,15.2,0.506,0.55,1.0,0.991,18.6,93.0,77.5,92.0,0.47,L,0
0022100528,1610612743,Denver,Nuggets,DEN,nuggets,240:00,642.2,128.4,613.9,122.8,28.3,5.7,0.848,4.33,25.7,0.25,0.8,0.528,8.824,8.8,0.607,0.642,1.0,0.965,20.3,101.5,84.58,102.0,0.569,W,1
0022100528,1610612744,Golden State,Warriors,GSW,warriors,240:00,613.9,122.8,642.2,128.4,-28.3,-5.7,0.644,2.07,20.9,0.2,0.75,0.472,13.861,13.9,0.608,0.632,1.0,1.0,20.3,101.5,84.58,101.0,0.431,L,0
0022100969,1610612755,Philadelphia,76ers,PHI,sixers,240:00,617.3,123.5,535.4,107.1,82.0,16.4,0.707,2.9,20.9,0.255,0.653,0.458,10.204,10.2,0.56,0.611,1.0,0.982,19.7,98.5,82.08,98.0,0.57,W,1
0022100969,1610612741,Chicago,Bulls,CHI,bulls,240:00,535.4,107.1,617.3,123.5,-82.0,-16.4,0.564,1.69,15.9,0.347,0.745,0.542,13.131,13.1,0.494,0.538,1.0,0.974,19.7,98.5,82.08,99.0,0.43,L,0
0022100973,1610612759,San Antonio,Spurs,SAS,spurs,240:00,568.0,113.6,534.0,106.8,34.0,6.8,0.609,1.56,19.4,0.311,0.725,0.531,17.476,17.5,0.601,0.602,1.0,0.974,20.6,103.0,85.83,103.0,0.578,W,1
0022100973,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,534.0,106.8,568.0,113.6,-34.0,-6.8,0.442,1.27,14.0,0.275,0.689,0.469,14.563,14.6,0.516,0.544,1.0,0.991,20.6,103.0,85.83,103.0,0.422,L,0
0022100968,1610612765,Detroit,Pistons,DET,pistons,265:00,559.4,111.9,550.0,110.0,9.4,1.9,0.628,1.93,18.4,0.352,0.635,0.491,13.861,13.9,0.527,0.548,1.0,0.958,18.2,91.02,75.85,101.0,0.5,W,1
0022100968,1610612737,Atlanta,Hawks,ATL,hawks,265:00,550.0,110.0,559.4,111.9,-9.4,-1.9,0.667,2.0,19.0,0.365,0.648,0.509,14.0,14.0,0.511,0.536,1.0,0.975,18.2,91.02,75.85,100.0,0.5,L,0
0022100971,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,563.6,112.7,361.6,72.3,202.0,40.4,0.553,0.95,13.6,0.397,0.825,0.62,20.0,20.0,0.484,0.557,1.0,0.985,22.2,111.0,92.5,110.0,0.814,W,1
0022100971,1610612757,Portland,Trail Blazers,POR,blazers,240:00,361.6,72.3,563.6,112.7,-202.0,-40.4,0.478,0.61,8.2,0.175,0.603,0.38,16.071,16.1,0.319,0.406,1.0,0.959,22.2,111.0,92.5,112.0,0.186,L,0
0022100974,1610612758,Sacramento,Kings,SAC,kings,240:00,558.3,111.7,635.9,127.2,-77.7,-15.5,0.59,1.92,17.4,0.128,0.792,0.463,11.65,11.7,0.556,0.6,1.0,0.972,20.6,103.0,85.83,103.0,0.473,L,0
0022100974,1610612752,New York,Knicks,NYK,knicks,240:00,635.9,127.2,558.3,111.7,77.7,15.5,0.404,2.11,14.4,0.208,0.872,0.537,8.738,8.7,0.609,0.641,1.0,0.973,20.6,103.0,85.83,103.0,0.527,W,1
0022100964,1610612745,Houston,Rockets,HOU,rockets,240:00,602.9,120.6,543.7,108.7,59.3,11.9,0.535,1.35,16.5,0.326,0.667,0.52,16.667,16.7,0.604,0.629,1.0,0.991,20.5,102.5,85.42,102.0,0.535,W,1
0022100964,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,543.7,108.7,602.9,120.6,-59.3,-11.9,0.614,2.45,18.2,0.333,0.674,0.48,10.68,10.7,0.479,0.514,1.0,0.992,20.5,102.5,85.42,103.0,0.465,L,0
0022100961,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,660.0,132.0,604.0,120.8,56.0,11.2,0.66,2.07,21.1,0.39,0.778,0.593,15.0,15.0,0.626,0.662,1.0,0.974,20.1,100.5,83.75,100.0,0.548,W,1
0022100961,1610612756,Phoenix,Suns,PHX,suns,240:00,604.0,120.8,660.0,132.0,-56.0,-11.2,0.66,3.0,23.1,0.222,0.61,0.407,10.891,10.9,0.613,0.623,1.0,0.973,20.1,100.5,83.75,101.0,0.452,L,0
0022100967,1610612743,Denver,Nuggets,DEN,nuggets,265:00,621.6,124.3,580.4,116.1,41.3,8.3,0.681,2.13,20.8,0.234,0.719,0.5,13.514,13.5,0.598,0.651,1.0,0.992,20.2,100.98,84.15,111.0,0.554,W,1
0022100967,1610612740,New Orleans,Pelicans,NOP,pelicans,265:00,580.4,116.1,621.6,124.3,-41.3,-8.3,0.625,2.14,19.0,0.281,0.766,0.5,12.5,12.5,0.545,0.571,1.0,0.977,20.2,100.98,84.15,112.0,0.446,L,0
0022100962,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,536.1,107.2,494.8,99.0,41.2,8.2,0.615,1.26,17.1,0.365,0.742,0.57,19.588,19.6,0.524,0.547,1.0,0.966,19.4,97.0,80.83,97.0,0.563,W,1
0022100962,1610612761,Toronto,Raptors,TOR,raptors,240:00,494.8,99.0,536.1,107.2,-41.2,-8.2,0.459,2.43,13.2,0.258,0.635,0.43,7.216,7.2,0.426,0.455,1.0,1.0,19.4,97.0,80.83,97.0,0.437,L,0
0022100960,1610612738,Boston,Celtics,BOS,celtics,240:00,630.0,126.0,594.1,118.8,35.9,7.2,0.625,2.5,18.4,0.239,0.667,0.451,10.0,10.0,0.584,0.632,1.0,0.991,20.1,100.5,83.75,100.0,0.526,W,1
0022100960,1610612751,Brooklyn,Nets,BKN,nets,240:00,594.1,118.8,630.0,126.0,-35.9,-7.2,0.533,1.5,17.1,0.333,0.761,0.549,15.842,15.8,0.573,0.613,1.0,0.966,20.1,100.5,83.75,101.0,0.474,L,0
0022100963,1610612764,Washington,Wizards,WAS,wizards,240:00,665.0,133.0,615.0,123.0,50.0,10.0,0.733,5.5,23.4,0.182,0.767,0.471,6.0,6.0,0.622,0.664,1.0,0.972,20.0,100.0,83.33,100.0,0.54,W,1
0022100963,1610612754,Indiana,Pacers,IND,pacers,240:00,615.0,123.0,665.0,133.0,-50.0,-10.0,0.636,2.8,20.3,0.233,0.818,0.529,10.0,10.0,0.576,0.629,1.0,0.982,20.0,100.0,83.33,100.0,0.46,L,0
0022100965,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,542.1,108.4,604.2,120.8,-62.1,-12.4,0.513,2.5,15.5,0.283,0.725,0.5,8.421,8.4,0.467,0.513,1.0,0.991,19.1,95.5,79.58,95.0,0.479,L,0
0022100965,1610612762,Utah,Jazz,UTA,jazz,240:00,604.2,120.8,542.1,108.4,62.1,12.4,0.675,2.45,20.0,0.275,0.717,0.5,11.458,11.5,0.579,0.601,1.0,0.991,19.1,95.5,79.58,96.0,0.521,W,1
0022100966,1610612746,LA,Clippers,LAC,clippers,240:00,484.4,96.9,604.2,120.8,-119.8,-24.0,0.515,1.7,13.5,0.22,0.667,0.434,10.417,10.4,0.438,0.476,1.0,0.982,19.2,96.0,80.0,96.0,0.36,L,0
0022100966,1610612752,New York,Knicks,NYK,knicks,240:00,604.2,120.8,484.4,96.9,119.8,24.0,0.452,1.9,14.3,0.333,0.78,0.566,10.417,10.4,0.545,0.568,1.0,0.982,19.2,96.0,80.0,96.0,0.64,W,1
0022100956,1610612748,Miami,Heat,MIA,heat,240:00,556.2,111.2,455.6,91.1,100.6,20.1,0.571,1.43,17.2,0.189,0.696,0.495,15.73,15.7,0.576,0.616,1.0,0.979,17.9,89.5,74.58,89.0,0.623,W,1
0022100956,1610612755,Philadelphia,76ers,PHI,sixers,240:00,455.6,91.1,556.2,111.2,-100.6,-20.1,0.464,1.08,10.8,0.304,0.811,0.505,13.333,13.3,0.384,0.445,1.0,0.944,17.9,89.5,74.58,90.0,0.377,L,0
0022100959,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,601.9,120.4,552.4,110.5,49.6,9.9,0.568,1.25,17.5,0.326,0.745,0.546,19.417,19.4,0.596,0.631,1.0,0.966,20.8,104.0,86.67,103.0,0.552,W,1
0022100959,1610612744,Golden State,Warriors,GSW,warriors,240:00,552.4,110.5,601.9,120.4,-49.6,-9.9,0.478,1.38,15.7,0.255,0.674,0.454,15.238,15.2,0.582,0.578,1.0,0.975,20.8,104.0,86.67,105.0,0.448,L,0
0022100955,1610612766,Charlotte,Hornets,CHA,hornets,240:00,602.9,120.6,573.5,114.7,29.4,5.9,0.69,3.22,20.3,0.231,0.745,0.495,8.824,8.8,0.549,0.593,1.0,0.991,20.4,102.0,85.0,102.0,0.526,W,1
0022100955,1610612759,San Antonio,Spurs,SAS,spurs,240:00,573.5,114.7,602.9,120.6,-29.4,-5.9,0.622,2.8,19.4,0.255,0.769,0.505,9.804,9.8,0.515,0.548,1.0,0.983,20.4,102.0,85.0,102.0,0.474,L,0
0022100958,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,681.8,136.4,617.3,123.5,64.5,12.9,0.75,3.27,25.0,0.22,0.714,0.489,11.111,11.1,0.653,0.69,1.0,0.981,19.7,98.5,82.08,99.0,0.604,W,1
0022100958,1610612757,Portland,Trail Blazers,POR,blazers,240:00,617.3,123.5,681.8,136.4,-64.5,-12.9,0.6,1.5,17.8,0.286,0.78,0.511,16.327,16.3,0.565,0.616,1.0,0.991,19.7,98.5,82.08,98.0,0.396,L,0
0022100957,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,601.9,120.4,466.0,93.2,135.9,27.2,0.543,3.13,18.0,0.212,0.942,0.577,7.767,7.8,0.576,0.597,1.0,0.974,20.6,103.0,85.83,103.0,0.61,W,1
0022100957,1610612753,Orlando,Magic,ORL,magic,240:00,466.0,93.2,601.9,120.4,-135.9,-27.2,0.676,2.08,19.2,0.058,0.788,0.423,11.65,11.7,0.494,0.516,1.0,0.99,20.6,103.0,85.83,103.0,0.39,L,0
0022100954,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,587.6,117.5,582.5,116.5,5.2,1.0,0.55,2.2,16.9,0.234,0.62,0.433,10.309,10.3,0.56,0.594,1.0,0.981,19.4,97.0,80.83,97.0,0.529,W,1
0022100954,1610612758,Sacramento,Kings,SAC,kings,240:00,582.5,116.5,587.6,117.5,-5.2,-1.0,0.522,1.5,17.1,0.38,0.766,0.567,16.495,16.5,0.537,0.554,1.0,0.974,19.4,97.0,80.83,97.0,0.471,L,0
0022100946,1610612765,Detroit,Pistons,DET,pistons,240:00,566.3,113.3,546.4,109.3,19.9,4.0,0.667,2.15,19.2,0.357,0.523,0.446,13.265,13.3,0.527,0.545,1.0,0.975,19.5,97.5,81.25,98.0,0.544,W,1
0022100946,1610612754,Indiana,Pacers,IND,pacers,240:00,546.4,109.3,566.3,113.3,-19.9,-4.0,0.615,1.71,15.8,0.477,0.643,0.554,14.433,14.4,0.44,0.472,1.0,0.977,19.5,97.5,81.25,97.0,0.456,L,0
0022100951,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,467.6,93.5,650.9,130.2,-183.4,-36.7,0.514,0.83,13.6,0.28,0.727,0.489,21.296,21.3,0.483,0.53,1.0,0.975,21.4,107.0,89.17,108.0,0.344,L,0
0022100951,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,650.9,130.2,467.6,93.5,183.4,36.7,0.714,1.94,22.9,0.273,0.72,0.511,16.981,17.0,0.659,0.682,1.0,0.992,21.4,107.0,89.17,106.0,0.656,W,1
0022100949,1610612741,Chicago,Bulls,CHI,bulls,240:00,549.0,109.8,578.4,115.7,-29.4,-5.9,0.532,2.08,18.5,0.18,0.692,0.441,11.765,11.8,0.553,0.567,1.0,0.991,20.4,102.0,85.0,102.0,0.485,L,0
0022100949,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,578.4,115.7,549.0,109.8,29.4,5.9,0.465,1.43,14.5,0.308,0.82,0.559,13.725,13.7,0.545,0.575,1.0,0.975,20.4,102.0,85.0,102.0,0.515,W,1
0022100458,1610612761,Toronto,Raptors,TOR,raptors,240:00,480.2,96.0,504.9,101.0,-24.7,-4.9,0.595,1.83,16.2,0.22,0.729,0.475,11.881,11.9,0.462,0.483,1.0,0.991,20.3,101.5,84.58,101.0,0.463,L,0
0022100458,1610612753,Orlando,Magic,ORL,magic,240:00,504.9,101.0,480.2,96.0,24.7,4.9,0.667,2.18,16.9,0.271,0.78,0.525,10.784,10.8,0.437,0.494,1.0,0.949,20.3,101.5,84.58,102.0,0.537,W,1
0022100947,1610612755,Philadelphia,76ers,PHI,sixers,240:00,644.3,128.9,607.1,121.4,37.2,7.4,0.561,1.92,18.7,0.086,0.75,0.44,12.371,12.4,0.64,0.702,1.0,0.98,19.5,97.5,81.25,97.0,0.491,W,1
0022100947,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,607.1,121.4,644.3,128.9,-37.2,-7.4,0.682,2.5,21.7,0.25,0.914,0.56,12.245,12.2,0.598,0.643,1.0,0.963,19.5,97.5,81.25,98.0,0.509,L,0
0022100953,1610612756,Phoenix,Suns,PHX,suns,240:00,569.3,113.9,564.4,112.9,5.0,1.0,0.737,2.8,20.6,0.146,0.706,0.434,9.901,9.9,0.547,0.594,1.0,0.972,20.2,101.0,84.17,101.0,0.501,W,1
0022100953,1610612752,New York,Knicks,NYK,knicks,240:00,564.4,112.9,569.3,113.9,-5.0,-1.0,0.575,1.64,16.5,0.294,0.854,0.566,13.861,13.9,0.541,0.575,1.0,0.966,20.2,101.0,84.17,101.0,0.499,L,0
0022100948,1610612764,Washington,Wizards,WAS,wizards,240:00,600.0,120.0,622.3,124.5,-22.3,-4.5,0.804,2.64,26.2,0.231,0.673,0.489,14.737,14.7,0.624,0.641,1.0,0.981,18.9,94.5,78.75,95.0,0.534,L,0
0022100948,1610612737,Atlanta,Hawks,ATL,hawks,240:00,622.3,124.5,600.0,120.0,22.3,4.5,0.474,4.5,13.8,0.327,0.769,0.511,4.255,4.3,0.489,0.552,1.0,0.991,18.9,94.5,78.75,94.0,0.466,W,1
0022100950,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,632.7,126.5,454.5,90.9,178.1,35.6,0.58,2.64,20.0,0.38,0.585,0.496,11.224,11.2,0.572,0.593,1.0,0.991,19.7,98.5,82.08,98.0,0.708,W,1
0022100950,1610612762,Utah,Jazz,UTA,jazz,240:00,454.5,90.9,632.7,126.5,-178.1,-35.6,0.484,0.71,10.7,0.415,0.62,0.504,21.212,21.2,0.41,0.448,1.0,0.976,19.7,98.5,82.08,99.0,0.292,L,0
0022100952,1610612743,Denver,Nuggets,DEN,nuggets,240:00,604.2,120.8,515.3,103.1,88.9,17.8,0.692,2.7,20.0,0.245,0.723,0.479,10.417,10.4,0.529,0.582,1.0,1.0,19.4,97.0,80.83,96.0,0.563,W,1
0022100952,1610612745,Houston,Rockets,HOU,rockets,240:00,515.3,103.1,604.2,120.8,-88.9,-17.8,0.658,1.67,18.4,0.277,0.755,0.521,15.306,15.3,0.518,0.545,1.0,0.964,19.4,97.0,80.83,98.0,0.437,L,0
0022100945,1610612746,LA,Clippers,LAC,clippers,240:00,673.5,134.7,572.2,114.4,101.3,20.3,0.627,2.67,21.9,0.364,0.773,0.568,12.245,12.2,0.64,0.663,1.0,0.956,19.5,97.5,81.25,98.0,0.579,W,1
0022100945,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,572.2,114.4,673.5,134.7,-101.3,-20.3,0.634,1.86,19.5,0.227,0.636,0.432,14.433,14.4,0.56,0.592,1.0,0.991,19.5,97.5,81.25,97.0,0.421,L,0
