gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022200372,1610612762,Utah,Jazz,UTA,jazz,240:00,601.9,120.4,591.3,118.3,10.6,2.1,0.565,1.53,18.6,0.268,0.636,0.479,16.505,16.5,0.622,0.651,1.0,0.991,20.7,103.5,86.25,103.0,0.531
0022200372,1610612744,Golden State,Warriors,GSW,warriors,240:00,591.3,118.3,601.9,120.4,-10.6,-2.1,0.578,1.86,17.6,0.364,0.732,0.521,13.462,13.5,0.531,0.564,1.0,0.992,20.7,103.5,86.25,104.0,0.469
0022200364,1610612751,Brooklyn,Nets,BKN,nets,240:00,628.9,125.8,597.9,119.6,30.9,6.2,0.673,3.0,24.1,0.205,0.739,0.494,11.34,11.3,0.64,0.656,1.0,0.981,19.4,97.0,80.83,97.0,0.557
0022200364,1610612766,Charlotte,Hornets,CHA,hornets,240:00,597.9,119.6,628.9,125.8,-30.9,-6.2,0.532,2.27,18.7,0.261,0.795,0.506,11.34,11.3,0.591,0.591,1.0,0.972,19.4,97.0,80.83,97.0,0.443
0022200370,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,570.8,114.2,547.6,109.5,23.1,4.6,0.568,1.09,16.3,0.449,0.844,0.638,21.698,21.7,0.516,0.577,1.0,0.969,21.1,105.5,87.92,106.0,0.539
0022200370,1610612754,Indiana,Pacers,IND,pacers,240:00,547.6,109.5,570.8,114.2,-23.1,-4.6,0.564,1.16,16.4,0.156,0.551,0.362,18.095,18.1,0.599,0.628,1.0,0.991,21.1,105.5,87.92,105.0,0.461
0022200367,1610612741,Chicago,Bulls,CHI,bulls,240:00,537.4,107.5,523.6,104.7,13.8,2.8,0.644,1.53,20.0,0.239,0.783,0.511,17.757,17.8,0.556,0.59,1.0,0.991,21.3,106.5,88.75,107.0,0.529
0022200367,1610612764,Washington,Wizards,WAS,wizards,240:00,523.6,104.7,537.4,107.5,-13.8,-2.8,0.537,1.22,16.1,0.217,0.761,0.489,16.981,17.0,0.542,0.574,1.0,1.0,21.3,106.5,88.75,106.0,0.471
0022200369,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,656.3,131.3,588.5,117.7,67.7,13.5,0.739,4.86,22.7,0.377,0.796,0.578,7.292,7.3,0.552,0.591,1.0,0.983,19.2,96.0,80.0,96.0,0.569
0022200369,1610612758,Sacramento,Kings,SAC,kings,240:00,588.5,117.7,656.3,131.3,-67.7,-13.5,0.442,2.38,15.2,0.204,0.623,0.422,8.333,8.3,0.538,0.576,1.0,0.981,19.2,96.0,80.0,96.0,0.431
0022200373,1610612756,Phoenix,Suns,PHX,suns,240:00,462.3,92.5,589.6,117.9,-127.4,-25.5,0.514,1.06,13.6,0.276,0.717,0.486,16.981,17.0,0.441,0.483,1.0,0.992,21.2,106.0,88.33,106.0,0.358
0022200373,1610612738,Boston,Celtics,BOS,celtics,240:00,589.6,117.9,462.3,92.5,127.4,25.5,0.592,2.23,19.3,0.283,0.724,0.514,12.264,12.3,0.564,0.586,1.0,0.975,21.2,106.0,88.33,106.0,0.642
0022200368,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,585.7,117.1,485.7,97.1,100.0,20.0,0.667,1.88,21.3,0.271,0.689,0.505,16.19,16.2,0.585,0.609,1.0,0.958,21.0,105.0,87.5,105.0,0.616
0022200368,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,485.7,97.1,585.7,117.1,-100.0,-20.0,0.735,1.32,16.9,0.311,0.729,0.495,18.095,18.1,0.446,0.499,1.0,0.984,21.0,105.0,87.5,105.0,0.384
0022200361,1610612748,Miami,Heat,MIA,heat,240:00,500.0,100.0,610.5,122.1,-110.5,-22.1,0.636,1.4,16.4,0.239,0.739,0.489,15.625,15.6,0.494,0.543,1.0,0.972,19.1,95.5,79.58,96.0,0.417
0022200361,1610612765,Detroit,Pistons,DET,pistons,240:00,610.5,122.1,500.0,100.0,110.5,22.1,0.628,2.08,20.1,0.261,0.761,0.511,13.684,13.7,0.603,0.62,1.0,0.981,19.1,95.5,79.58,95.0,0.583
0022200360,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,585.9,117.2,515.2,103.0,70.7,14.1,0.521,3.13,18.5,0.267,0.685,0.495,8.081,8.1,0.554,0.577,1.0,0.982,19.8,99.0,82.5,99.0,0.601
0022200360,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,515.2,103.0,585.9,117.2,-70.7,-14.1,0.421,1.0,12.1,0.315,0.733,0.505,16.162,16.2,0.461,0.512,1.0,0.983,19.8,99.0,82.5,99.0,0.399
0022200362,1610612743,Denver,Nuggets,DEN,nuggets,240:00,586.7,117.3,591.8,118.4,-5.1,-1.0,0.75,1.76,22.1,0.238,0.816,0.513,17.347,17.3,0.596,0.637,1.0,1.0,19.6,98.0,81.67,98.0,0.497
0022200362,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,591.8,118.4,586.7,117.3,5.1,1.0,0.75,1.59,20.5,0.184,0.762,0.488,17.347,17.3,0.618,0.677,1.0,0.962,19.6,98.0,81.67,98.0,0.503
0022200357,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,531.6,106.3,484.4,96.9,47.2,9.4,0.548,1.92,18.0,0.208,0.76,0.49,12.632,12.6,0.511,0.537,1.0,0.981,19.1,95.5,79.58,95.0,0.547
0022200357,1610612748,Miami,Heat,MIA,heat,240:00,484.4,96.9,531.6,106.3,-47.2,-9.4,0.742,1.35,17.6,0.24,0.792,0.51,17.708,17.7,0.481,0.524,1.0,0.963,19.1,95.5,79.58,96.0,0.453
0022200353,1610612753,Orlando,Magic,ORL,magic,240:00,500.0,100.0,524.0,104.8,-24.0,-4.8,0.618,1.5,14.9,0.3,0.792,0.531,13.725,13.7,0.409,0.482,1.0,0.992,20.6,103.0,85.83,102.0,0.443
0022200353,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,524.0,104.8,500.0,100.0,24.0,4.8,0.816,1.82,21.2,0.208,0.7,0.469,16.346,16.3,0.524,0.565,1.0,0.974,20.6,103.0,85.83,104.0,0.557
0022200358,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,677.1,135.4,566.3,113.3,110.8,22.2,0.523,1.77,17.7,0.275,0.611,0.468,13.542,13.5,0.643,0.681,1.0,0.991,19.4,97.0,80.83,96.0,0.561
0022200358,1610612756,Phoenix,Suns,PHX,suns,240:00,566.3,113.3,677.1,135.4,-110.8,-22.2,0.7,2.15,19.2,0.389,0.725,0.532,13.265,13.3,0.511,0.542,1.0,0.966,19.4,97.0,80.83,98.0,0.439
0022200352,1610612766,Charlotte,Hornets,CHA,hornets,240:00,596.9,119.4,601.0,120.2,-4.1,-0.8,0.617,2.9,20.4,0.296,0.673,0.481,10.204,10.2,0.541,0.555,1.0,1.009,19.7,98.5,82.08,98.0,0.507
0022200352,1610612746,LA,Clippers,LAC,clippers,240:00,601.0,120.2,596.9,119.4,4.1,0.8,0.667,2.5,20.8,0.327,0.704,0.519,12.121,12.1,0.565,0.582,1.0,0.991,19.7,98.5,82.08,99.0,0.493
0022200356,1610612745,Houston,Rockets,HOU,rockets,290:00,594.6,118.9,554.1,110.8,40.5,8.1,0.452,0.9,12.3,0.464,0.717,0.587,18.919,18.9,0.521,0.582,1.0,0.971,18.37,91.86,76.55,111.0,0.534
0022200356,1610612755,Philadelphia,76ers,PHI,sixers,290:00,554.1,110.8,594.6,118.9,-40.5,-8.1,0.59,1.15,15.4,0.283,0.536,0.413,18.018,18.0,0.546,0.598,1.0,0.968,18.37,91.86,76.55,111.0,0.466
0022200355,1610612761,Toronto,Raptors,TOR,raptors,240:00,561.2,112.2,591.8,118.4,-30.6,-6.1,0.487,1.46,14.4,0.294,0.735,0.51,13.265,13.3,0.518,0.56,1.0,0.982,19.6,98.0,81.67,98.0,0.456
0022200355,1610612738,Boston,Celtics,BOS,celtics,240:00,591.8,118.4,561.2,112.2,30.6,6.1,0.614,2.45,19.6,0.265,0.706,0.49,11.224,11.2,0.561,0.584,1.0,0.982,19.6,98.0,81.67,98.0,0.544
0022200359,1610612744,Golden State,Warriors,GSW,warriors,240:00,520.0,104.0,560.0,112.0,-40.0,-8.0,0.684,2.17,18.3,0.267,0.692,0.464,12.0,12.0,0.473,0.508,1.0,0.983,20.0,100.0,83.33,100.0,0.472
0022200359,1610612754,Indiana,Pacers,IND,pacers,240:00,560.0,112.0,520.0,104.0,40.0,8.0,0.605,1.53,18.3,0.308,0.733,0.536,17.0,17.0,0.561,0.572,1.0,0.931,20.0,100.0,83.33,100.0,0.528
0022200354,1610612737,Atlanta,Hawks,ATL,hawks,240:00,522.9,104.6,560.2,112.0,-37.2,-7.4,0.545,1.33,15.7,0.356,0.712,0.523,16.514,16.5,0.495,0.521,1.0,0.984,21.7,108.5,90.42,109.0,0.446
0022200354,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,560.2,112.0,522.9,104.6,37.2,7.4,0.581,1.56,16.9,0.288,0.644,0.477,14.815,14.8,0.516,0.573,1.0,0.992,21.7,108.5,90.42,108.0,0.554
0022200350,1610612758,Sacramento,Kings,SAC,kings,240:00,534.0,106.8,490.3,98.1,43.7,8.7,0.75,1.58,21.0,0.234,0.84,0.546,18.447,18.4,0.541,0.583,1.0,0.982,20.6,103.0,85.83,103.0,0.574
0022200350,1610612741,Chicago,Bulls,CHI,bulls,240:00,490.3,98.1,534.0,106.8,-43.7,-8.7,0.447,1.06,13.3,0.16,0.766,0.454,15.534,15.5,0.494,0.535,1.0,0.982,20.6,103.0,85.83,103.0,0.426
0022200348,1610612752,New York,Knicks,NYK,knicks,240:00,464.6,92.9,409.1,81.8,55.6,11.1,0.486,0.81,12.6,0.358,0.75,0.56,21.212,21.2,0.436,0.483,1.0,0.975,19.8,99.0,82.5,99.0,0.588
0022200348,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,409.1,81.8,464.6,92.9,-55.6,-11.1,0.586,0.89,13.1,0.25,0.642,0.44,19.192,19.2,0.398,0.441,1.0,0.956,19.8,99.0,82.5,99.0,0.412
0022200345,1610612759,San Antonio,Spurs,SAS,spurs,240:00,479.8,96.0,671.7,134.3,-191.9,-38.4,0.5,1.0,14.3,0.32,0.646,0.48,19.192,19.2,0.471,0.5,1.0,0.991,19.8,99.0,82.5,99.0,0.297
0022200345,1610612756,Phoenix,Suns,PHX,suns,240:00,671.7,134.3,479.8,96.0,191.9,38.4,0.776,3.45,24.8,0.354,0.68,0.52,11.111,11.1,0.622,0.647,1.0,0.983,19.8,99.0,82.5,99.0,0.703
0022200344,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,599.0,119.8,530.0,106.0,69.0,13.8,0.707,2.64,21.2,0.152,0.721,0.427,10.891,10.9,0.574,0.625,1.0,0.963,20.1,100.5,83.75,101.0,0.568
0022200344,1610612743,Denver,Nuggets,DEN,nuggets,240:00,530.0,106.0,599.0,119.8,-69.0,-13.8,0.585,1.26,17.8,0.279,0.848,0.573,19.0,19.0,0.556,0.579,1.0,1.0,20.1,100.5,83.75,100.0,0.432
0022200349,1610612764,Washington,Wizards,WAS,wizards,240:00,550.9,110.2,607.5,121.5,-56.6,-11.3,0.49,2.4,16.3,0.259,0.75,0.481,9.259,9.3,0.514,0.533,1.0,0.976,21.5,107.5,89.58,108.0,0.424
0022200349,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,607.5,121.5,550.9,110.2,56.6,11.3,0.654,2.27,22.2,0.25,0.741,0.519,14.019,14.0,0.594,0.615,1.0,0.992,21.5,107.5,89.58,107.0,0.576
0022200351,1610612757,Portland,Trail Blazers,POR,blazers,240:00,585.9,117.2,510.2,102.0,75.7,15.1,0.762,2.13,22.2,0.298,0.731,0.525,15.152,15.2,0.587,0.606,1.0,0.982,19.7,98.5,82.08,99.0,0.584
0022200351,1610612754,Indiana,Pacers,IND,pacers,240:00,510.2,102.0,585.9,117.2,-75.7,-15.1,0.55,1.47,16.5,0.269,0.702,0.475,15.306,15.3,0.495,0.519,1.0,1.0,19.7,98.5,82.08,98.0,0.416
0022200346,1610612751,Brooklyn,Nets,BKN,nets,240:00,479.2,95.8,525.5,105.1,-46.3,-9.3,0.5,1.13,13.5,0.241,0.745,0.475,15.625,15.6,0.458,0.491,1.0,0.991,19.4,97.0,80.83,96.0,0.413
0022200346,1610612738,Boston,Celtics,BOS,celtics,240:00,525.5,105.1,479.2,95.8,46.3,9.3,0.514,1.06,14.2,0.255,0.759,0.525,17.347,17.3,0.525,0.573,1.0,0.954,19.4,97.0,80.83,98.0,0.587
0022200347,1610612765,Detroit,Pistons,DET,pistons,240:00,543.7,108.7,598.0,119.6,-54.3,-10.9,0.703,1.73,18.3,0.26,0.686,0.475,14.563,14.6,0.518,0.576,1.0,0.966,20.5,102.5,85.42,103.0,0.458
0022200347,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,598.0,119.6,543.7,108.7,54.3,10.9,0.651,2.0,19.2,0.314,0.74,0.525,13.725,13.7,0.549,0.582,1.0,0.983,20.5,102.5,85.42,102.0,0.542
0022200341,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,561.4,112.3,597.3,119.5,-35.9,-7.2,0.532,1.09,16.1,0.356,0.673,0.521,20.175,20.2,0.584,0.626,1.0,0.962,22.7,113.5,94.58,114.0,0.491
0022200341,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,597.3,119.5,561.4,112.3,35.9,7.2,0.542,1.24,16.8,0.327,0.644,0.479,18.584,18.6,0.575,0.623,1.0,0.984,22.7,113.5,94.58,113.0,0.509
0022200342,1610612744,Golden State,Warriors,GSW,warriors,240:00,625.0,125.0,515.3,103.1,109.7,21.9,0.756,2.43,24.8,0.163,0.654,0.432,14.583,14.6,0.676,0.671,1.0,0.99,19.4,97.0,80.83,96.0,0.581
0022200342,1610612745,Houston,Rockets,HOU,rockets,240:00,515.3,103.1,625.0,125.0,-109.7,-21.9,0.425,1.13,12.8,0.346,0.837,0.568,15.306,15.3,0.456,0.506,1.0,0.966,19.4,97.0,80.83,98.0,0.419
0022200343,1610612762,Utah,Jazz,UTA,jazz,240:00,560.6,112.1,585.9,117.2,-25.3,-5.1,0.526,1.54,15.5,0.224,0.735,0.48,13.131,13.1,0.53,0.576,1.0,1.0,19.8,99.0,82.5,99.0,0.477
0022200343,1610612757,Portland,Trail Blazers,POR,blazers,240:00,585.9,117.2,560.6,112.1,25.3,5.1,0.463,1.46,14.5,0.265,0.776,0.52,13.131,13.1,0.541,0.588,1.0,0.991,19.8,99.0,82.5,99.0,0.523
0022200337,1610612752,New York,Knicks,NYK,knicks,240:00,495.0,99.0,587.4,117.5,-92.3,-18.5,0.514,0.9,14.1,0.191,0.712,0.481,19.802,19.8,0.519,0.56,1.0,0.991,20.4,102.0,85.0,101.0,0.422
0022200337,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,587.4,117.5,495.0,99.0,92.3,18.5,0.628,2.45,18.5,0.288,0.809,0.519,10.68,10.7,0.55,0.57,1.0,0.975,20.4,102.0,85.0,103.0,0.578
0022200340,1610612761,Toronto,Raptors,TOR,raptors,240:00,617.3,123.5,545.5,109.1,71.9,14.4,0.66,1.82,21.7,0.35,0.756,0.556,17.347,17.3,0.613,0.637,1.0,0.982,19.7,98.5,82.08,98.0,0.577
0022200340,1610612753,Orlando,Magic,ORL,magic,240:00,545.5,109.1,617.3,123.5,-71.9,-14.4,0.605,1.44,17.4,0.244,0.65,0.444,16.162,16.2,0.558,0.604,1.0,0.963,19.7,98.5,82.08,99.0,0.423
0022200338,1610612746,LA,Clippers,LAC,clippers,240:00,475.2,95.0,608.9,121.8,-133.7,-26.7,0.455,0.83,10.8,0.371,0.796,0.559,17.822,17.8,0.403,0.46,1.0,0.976,20.2,101.0,84.17,101.0,0.299
0022200338,1610612758,Sacramento,Kings,SAC,kings,240:00,608.9,121.8,475.2,95.0,133.7,26.7,0.674,3.44,21.8,0.204,0.629,0.441,8.911,8.9,0.579,0.602,1.0,0.982,20.2,101.0,84.17,101.0,0.701
0022200339,1610612766,Charlotte,Hornets,CHA,hornets,240:00,457.1,91.4,500.0,100.0,-42.9,-8.6,0.441,1.07,11.5,0.204,0.783,0.47,13.333,13.3,0.42,0.488,1.0,0.974,21.0,105.0,87.5,105.0,0.435
0022200339,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,500.0,100.0,457.1,91.4,42.9,8.6,0.615,1.09,17.4,0.217,0.796,0.53,20.952,21.0,0.542,0.575,1.0,0.982,21.0,105.0,87.5,105.0,0.565
0022200331,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,651.5,130.3,665.0,133.0,-13.5,-2.7,0.58,2.9,20.7,0.255,0.702,0.479,10.101,10.1,0.622,0.641,1.0,0.982,19.9,99.5,82.92,99.0,0.469
0022200331,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,665.0,133.0,651.5,130.3,13.5,2.7,0.615,8.0,22.1,0.298,0.745,0.521,4.0,4.0,0.599,0.624,1.0,0.982,19.9,99.5,82.92,100.0,0.531
0022200335,1610612762,Utah,Jazz,UTA,jazz,240:00,604.3,120.9,512.9,102.6,91.4,18.3,0.63,1.12,18.6,0.293,0.772,0.571,22.609,22.6,0.645,0.7,1.0,0.969,23.1,115.5,96.25,115.0,0.615
0022200335,1610612754,Indiana,Pacers,IND,pacers,240:00,512.9,102.6,604.3,120.9,-91.4,-18.3,0.625,1.32,16.4,0.228,0.707,0.429,16.379,16.4,0.5,0.559,1.0,0.976,23.1,115.5,96.25,116.0,0.385
0022200333,1610612759,San Antonio,Spurs,SAS,spurs,240:00,471.4,94.3,568.0,113.6,-96.5,-19.3,0.684,2.17,17.8,0.258,0.811,0.513,11.429,11.4,0.444,0.471,1.0,0.975,20.8,104.0,86.67,105.0,0.385
0022200333,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,568.0,113.6,471.4,94.3,96.5,19.3,0.625,2.78,18.1,0.189,0.742,0.487,8.738,8.7,0.5,0.566,1.0,0.991,20.8,104.0,86.67,103.0,0.615
0022200334,1610612756,Phoenix,Suns,PHX,suns,240:00,611.1,122.2,610.0,122.0,1.1,0.2,0.667,1.67,21.3,0.31,0.63,0.477,18.182,18.2,0.629,0.648,1.0,0.991,19.9,99.5,82.92,99.0,0.511
0022200334,1610612745,Houston,Rockets,HOU,rockets,240:00,610.0,122.0,611.1,122.2,-1.1,-0.2,0.475,1.12,14.0,0.37,0.69,0.523,17.0,17.0,0.543,0.61,1.0,0.974,19.9,99.5,82.92,100.0,0.489
0022200327,1610612737,Atlanta,Hawks,ATL,hawks,240:00,609.4,121.9,567.7,113.5,41.7,8.3,0.49,2.0,18.0,0.325,0.733,0.541,12.5,12.5,0.614,0.621,1.0,0.982,19.2,96.0,80.0,96.0,0.532
0022200327,1610612743,Denver,Nuggets,DEN,nuggets,240:00,567.7,113.5,609.4,121.9,-41.7,-8.3,0.689,1.94,22.3,0.267,0.675,0.459,16.667,16.7,0.6,0.601,1.0,0.981,19.2,96.0,80.0,96.0,0.468
0022200332,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,585.0,117.0,545.0,109.0,40.0,8.0,0.524,1.83,15.3,0.379,0.75,0.555,12.0,12.0,0.49,0.535,1.0,0.992,20.0,100.0,83.33,100.0,0.544
0022200332,1610612755,Philadelphia,76ers,PHI,sixers,240:00,545.0,109.0,585.0,117.0,-40.0,-8.0,0.575,1.77,17.0,0.25,0.621,0.445,13.0,13.0,0.516,0.553,1.0,0.991,20.0,100.0,83.33,100.0,0.456
0022200329,1610612751,Brooklyn,Nets,BKN,nets,240:00,564.4,112.9,519.8,104.0,44.6,8.9,0.614,1.5,19.6,0.238,0.736,0.516,17.822,17.8,0.604,0.622,1.0,0.973,20.2,101.0,84.17,101.0,0.562
0022200329,1610612761,Toronto,Raptors,TOR,raptors,240:00,519.8,104.0,564.4,112.9,-44.6,-8.9,0.421,1.14,12.3,0.264,0.762,0.484,13.861,13.9,0.477,0.524,1.0,0.982,20.2,101.0,84.17,101.0,0.438
0022200336,1610612744,Golden State,Warriors,GSW,warriors,240:00,545.9,109.2,513.9,102.8,32.0,6.4,0.762,1.6,21.1,0.22,0.855,0.552,18.349,18.3,0.598,0.613,1.0,0.967,21.7,108.5,90.42,109.0,0.551
0022200336,1610612741,Chicago,Bulls,CHI,bulls,240:00,513.9,102.8,545.9,109.2,-32.0,-6.4,0.651,2.33,19.4,0.145,0.78,0.448,11.111,11.1,0.511,0.536,1.0,0.991,21.7,108.5,90.42,108.0,0.449
0022200328,1610612738,Boston,Celtics,BOS,celtics,265:00,522.5,104.5,535.7,107.1,-13.2,-2.6,0.65,1.3,17.8,0.196,0.737,0.481,18.018,18.0,0.546,0.584,1.0,0.992,20.2,100.98,84.15,111.0,0.513
0022200328,1610612748,Miami,Heat,MIA,heat,265:00,535.7,107.1,522.5,104.5,13.2,2.6,0.396,1.12,13.1,0.263,0.804,0.519,15.179,15.2,0.53,0.551,1.0,0.976,20.2,100.98,84.15,112.0,0.487
0022200330,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,581.5,116.3,516.1,103.2,65.4,13.1,0.537,1.69,17.9,0.233,0.698,0.465,14.13,14.1,0.583,0.608,1.0,0.99,18.5,92.5,77.08,92.0,0.548
0022200330,1610612753,Orlando,Magic,ORL,magic,240:00,516.1,103.2,581.5,116.3,-65.4,-13.1,0.475,1.06,15.2,0.302,0.767,0.535,19.355,19.4,0.543,0.556,1.0,0.962,18.5,92.5,77.08,93.0,0.452
0022200326,1610612766,Charlotte,Hornets,CHA,hornets,240:00,622.3,124.5,617.0,123.4,5.3,1.1,0.625,6.25,17.9,0.356,0.54,0.44,4.255,4.3,0.484,0.538,1.0,0.983,18.8,94.0,78.33,94.0,0.489
0022200326,1610612764,Washington,Wizards,WAS,wizards,240:00,617.0,123.4,622.3,124.5,-5.3,-1.1,0.59,1.64,16.4,0.46,0.644,0.56,14.894,14.9,0.523,0.572,1.0,0.983,18.8,94.0,78.33,94.0,0.511
0022200325,1610612765,Detroit,Pistons,DET,pistons,265:00,612.1,122.4,589.6,117.9,22.5,4.5,0.569,2.23,19.1,0.348,0.872,0.613,12.15,12.1,0.622,0.626,1.0,0.967,19.29,96.45,80.38,107.0,0.557
0022200325,1610612742,Dallas,Mavericks,DAL,mavericks,265:00,589.6,117.9,612.1,122.4,-22.5,-4.5,0.543,1.92,18.2,0.128,0.652,0.387,12.264,12.3,0.645,0.633,1.0,0.991,19.29,96.45,80.38,106.0,0.443
0022200322,1610612762,Utah,Jazz,UTA,jazz,240:00,637.8,127.6,577.3,115.5,60.4,12.1,0.533,1.33,17.5,0.41,0.593,0.52,18.367,18.4,0.642,0.67,1.0,0.982,19.5,97.5,81.25,98.0,0.607
0022200322,1610612746,LA,Clippers,LAC,clippers,240:00,577.3,115.5,637.8,127.6,-60.4,-12.1,0.432,1.45,11.8,0.407,0.59,0.48,11.34,11.3,0.452,0.515,1.0,0.992,19.5,97.5,81.25,97.0,0.393
0022200319,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,595.0,119.0,544.1,108.8,50.9,10.2,0.354,1.42,12.8,0.327,0.714,0.533,12.0,12.0,0.559,0.576,1.0,0.991,20.2,101.0,84.17,100.0,0.521
0022200319,1610612759,San Antonio,Spurs,SAS,spurs,240:00,544.1,108.8,595.0,119.0,-50.9,-10.2,0.659,2.45,18.9,0.286,0.673,0.467,10.784,10.8,0.5,0.539,1.0,0.974,20.2,101.0,84.17,102.0,0.479
0022200324,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,646.5,129.3,550.5,110.1,96.0,19.2,0.583,3.5,19.6,0.308,0.725,0.515,8.081,8.1,0.567,0.59,1.0,0.991,19.8,99.0,82.5,99.0,0.586
0022200324,1610612757,Portland,Trail Blazers,POR,blazers,240:00,550.5,110.1,646.5,129.3,-96.0,-19.2,0.5,1.75,15.7,0.275,0.692,0.485,12.121,12.1,0.511,0.549,1.0,0.965,19.8,99.0,82.5,99.0,0.414
0022200315,1610612751,Brooklyn,Nets,BKN,nets,240:00,559.4,111.9,535.0,107.0,24.4,4.9,0.564,2.44,17.2,0.111,0.63,0.394,8.911,8.9,0.53,0.592,1.0,0.972,20.1,100.5,83.75,101.0,0.544
0022200315,1610612764,Washington,Wizards,WAS,wizards,240:00,535.0,107.0,559.4,111.9,-24.4,-4.9,0.487,1.36,13.8,0.37,0.889,0.606,14.0,14.0,0.472,0.515,1.0,1.0,20.1,100.5,83.75,100.0,0.456
0022200313,1610612753,Orlando,Magic,ORL,magic,240:00,529.4,105.9,612.7,122.5,-83.3,-16.7,0.667,1.44,19.4,0.163,0.667,0.42,17.647,17.6,0.544,0.6,1.0,0.991,20.4,102.0,85.0,102.0,0.414
0022200313,1610612737,Atlanta,Hawks,ATL,hawks,240:00,612.7,122.5,529.4,105.9,83.3,16.7,0.49,2.08,17.6,0.333,0.837,0.58,11.765,11.8,0.585,0.611,1.0,0.974,20.4,102.0,85.0,102.0,0.586
0022200316,1610612752,New York,Knicks,NYK,knicks,240:00,536.5,107.3,573.7,114.7,-37.2,-7.4,0.429,2.25,13.1,0.371,0.717,0.53,8.333,8.3,0.45,0.473,1.0,0.966,19.1,95.5,79.58,96.0,0.421
0022200316,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,573.7,114.7,536.5,107.3,37.2,7.4,0.59,3.83,17.3,0.283,0.629,0.47,6.316,6.3,0.489,0.537,1.0,0.982,19.1,95.5,79.58,95.0,0.579
0022200312,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,614.1,122.8,462.0,92.4,152.2,30.4,0.622,1.47,22.0,0.233,0.783,0.566,20.652,20.7,0.709,0.721,1.0,0.97,18.4,92.0,76.67,92.0,0.668
0022200312,1610612755,Philadelphia,76ers,PHI,sixers,240:00,462.0,92.4,614.1,122.8,-152.2,-30.4,0.594,1.19,15.7,0.217,0.767,0.434,17.391,17.4,0.455,0.5,1.0,0.98,18.4,92.0,76.67,92.0,0.332
0022200314,1610612738,Boston,Celtics,BOS,celtics,240:00,676.8,135.4,617.3,123.5,59.4,11.9,0.696,1.78,22.5,0.316,0.721,0.531,18.182,18.2,0.687,0.72,1.0,0.982,19.7,98.5,82.08,99.0,0.56
0022200314,1610612748,Miami,Heat,MIA,heat,240:00,617.3,123.5,676.8,135.4,-59.4,-11.9,0.532,1.67,18.5,0.279,0.684,0.469,15.306,15.3,0.622,0.644,1.0,0.991,19.7,98.5,82.08,98.0,0.44
0022200321,1610612756,Phoenix,Suns,PHX,suns,240:00,634.6,126.9,543.3,108.7,91.3,18.3,0.449,1.57,15.9,0.267,0.867,0.567,13.462,13.5,0.608,0.646,1.0,0.991,20.8,104.0,86.67,104.0,0.538
0022200321,1610612741,Chicago,Bulls,CHI,bulls,240:00,543.3,108.7,634.6,126.9,-91.3,-18.3,0.512,1.75,16.0,0.133,0.733,0.433,11.538,11.5,0.524,0.585,1.0,0.973,20.8,104.0,86.67,104.0,0.462
0022200323,1610612758,Sacramento,Kings,SAC,kings,240:00,600.9,120.2,500.0,100.0,100.9,20.2,0.583,1.56,18.2,0.271,0.769,0.558,15.789,15.8,0.589,0.636,1.0,0.992,22.8,114.0,95.0,114.0,0.6
